Period,Name,Sum
2025-01-01_2025-01-31,Action Mobile Game (AUD),549.79
2025-01-01_2025-01-31,Action Mobile Game (CAD),580.24
2025-01-01_2025-01-31,Action Mobile Game (EUR),676.17
2025-01-01_2025-01-31,Action Mobile Game (GBP),728.16
2025-01-01_2025-01-31,Action Mobile Game (USD),528.42
2025-01-01_2025-01-31,Idle Mobile Game (AUD),140.53
2025-01-01_2025-01-31,Idle Mobile Game (CAD),268.91
2025-01-01_2025-01-31,Idle Mobile Game (EUR),326.0
2025-01-01_2025-01-31,Idle Mobile Game (GBP),226.72
2025-01-01_2025-01-31,Idle Mobile Game (USD),428.58
2025-01-01_2025-01-31,Puzzle Mobile game (AUD),799.04
2025-01-01_2025-01-31,Puzzle Mobile game (CAD),737.83
2025-01-01_2025-01-31,Puzzle Mobile game (EUR),715.38
2025-01-01_2025-01-31,Puzzle Mobile game (GBP),693.57
2025-01-01_2025-01-31,Puzzle Mobile game (USD),834.39
2025-02-01_2025-02-28,Action Mobile Game (AUD),721.21
2025-02-01_2025-02-28,Action Mobile Game (CAD),631.49
2025-02-01_2025-02-28,Action Mobile Game (EUR),812.84
2025-02-01_2025-02-28,Action Mobile Game (GBP),581.74
2025-02-01_2025-02-28,Action Mobile Game (USD),635.47
2025-02-01_2025-02-28,Idle Mobile Game (AUD),361.89
2025-02-01_2025-02-28,Idle Mobile Game (CAD),402.33
2025-02-01_2025-02-28,Idle Mobile Game (EUR),253.6
2025-02-01_2025-02-28,Idle Mobile Game (GBP),372.65
2025-02-01_2025-02-28,Idle Mobile Game (USD),298.29
2025-02-01_2025-02-28,Puzzle Mobile game (AUD),646.77
2025-02-01_2025-02-28,Puzzle Mobile game (CAD),664.28
2025-02-01_2025-02-28,Puzzle Mobile game (EUR),475.53
2025-02-01_2025-02-28,Puzzle Mobile game (GBP),739.46
2025-02-01_2025-02-28,Puzzle Mobile game (USD),646.38
2025-03-01_2025-03-31,Action Mobile Game (AUD),615.76
2025-03-01_2025-03-31,Action Mobile Game (CAD),614.15
2025-03-01_2025-03-31,Action Mobile Game (EUR),704.89
2025-03-01_2025-03-31,Action Mobile Game (GBP),557.08
2025-03-01_2025-03-31,Action Mobile Game (USD),747.22
2025-03-01_2025-03-31,Idle Mobile Game (AUD),375.14
2025-03-01_2025-03-31,Idle Mobile Game (CAD),293.7
2025-03-01_2025-03-31,Idle Mobile Game (EUR),262.86
2025-03-01_2025-03-31,Idle Mobile Game (GBP),243.91
2025-03-01_2025-03-31,Idle Mobile Game (USD),447.16
2025-03-01_2025-03-31,Puzzle Mobile game (AUD),551.58
2025-03-01_2025-03-31,Puzzle Mobile game (CAD),660.12
2025-03-01_2025-03-31,Puzzle Mobile game (EUR),832.44
2025-03-01_2025-03-31,Puzzle Mobile game (GBP),701.37
2025-03-01_2025-03-31,Puzzle Mobile game (USD),669.3
