Period,Accounts,Category,Subcategory,Note,EUR,Income/Expense,Description,Amount,Currency,Accounts
05/05/2025,RevolutSaving,Revolut,,,183.21,Transfer-In,,183.21,EUR,183.21
05/05/2025,Revolut,RevolutSaving,,,183.21,Transfer-Out,,183.21,EUR,183.21
05/05/2025,Revolut,Other,,,183.21,Income,Pcc,183.21,EUR,183.21
05/05/2025,Revolut,Other,,,230,Income,Pcc handling,230,EUR,230
05/05/2025,Swedbank Saving,Swedbank,,,33.3,Transfer-In,,33.3,EUR,33.3
05/05/2025,Swedbank,Swedbank Saving,,,33.3,Transfer-Out,,33.3,EUR,33.3
04/05/2025,Revolut,ğŸš– Transport,,,3.79,Exp.,Maxima spark,3.79,EUR,3.79
04/05/2025,Revolut,ğŸš– Transport,,Bolt Scooter,0.95,Exp.,,0.95,EUR,0.95
04/05/2025,Swedbank,ğŸª‘ Household,,Rent May,250,Exp.,,250,EUR,250
04/05/2025,Swedbank,ğŸ›’ Grocery ,,,3.36,Exp.,,3.36,EUR,3.36
04/05/2025,Swedbank,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
04/05/2025,Swedbank,Subscription ,,Adobe,19.66,Exp.,,19.66,EUR,19.66
02/05/2025,Swedbank,ğŸš¬ Smoke,,Vape,10.84,Exp.,,10.84,EUR,10.84
02/05/2025,Swedbank,ğŸ’„ Beauty,,,92,Exp.,Perfume,92,EUR,92
02/05/2025,Swedbank,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
01/05/2025,Revolut,ğŸ¿ Food/Snacks,,,11.5,Exp.,Cv parkas,11.5,EUR,11.5
01/05/2025,Swedbank,ğŸ›’ Grocery ,,,2.94,Exp.,,2.94,EUR,2.94
01/05/2025,Swedbank,ğŸ›’ Grocery ,,,5.42,Exp.,,5.42,EUR,5.42
30/04/2025,Swedbank,ğŸ’° Salary,,Cybercare,574.52,Income,April,574.52,EUR,574.52
30/04/2025,Revolut,Subscription ,,Mobile Bill,20.69,Exp.,,20.69,EUR,20.69
30/04/2025,Revolut,ğŸ Gift,,,5.5,Exp.,Lukas birthday,5.5,EUR,5.5
30/04/2025,Revolut,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
30/04/2025,Revolut,ğŸ­Treats,,,6.78,Exp.,Msyomi,6.78,EUR,6.78
30/04/2025,Revolut,ğŸš– Transport,,,7.26,Exp.,Fahadbhsi,7.26,EUR,7.26
29/04/2025,Revolut,ğŸ¿ Food/Snacks,,Snukutis,9,Exp.,,9,EUR,9
29/04/2025,Revolut,ğŸ¹ Party and Beer,,Snukutis,7,Exp.,,7,EUR,7
29/04/2025,Revolut,ğŸ¿ Food/Snacks,,Cybercare,6.7,Exp.,,6.7,EUR,6.7
28/04/2025,Revolut,ğŸ¿ Food/Snacks,,,9.4,Exp.,Å altibarche,9.4,EUR,9.4
28/04/2025,Revolut,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
27/04/2025,Revolut,ğŸ¿ Food/Snacks,,,7.39,Exp.,Ula house search,7.39,EUR,7.39
26/04/2025,Revolut,ğŸš¬ Smoke,,,6.4,Exp.,,6.4,EUR,6.4
25/04/2025,Swedbank Saving,Other,,Balancing,1.05,Income,,1.05,EUR,1.05
25/04/2025,Swedbank,Swedbank Saving,,,31.17,Transfer-In,,31.17,EUR,31.17
25/04/2025,Swedbank Saving,Swedbank,,,31.17,Transfer-Out,,31.17,EUR,31.17
25/04/2025,Revolut,ğŸ§˜ğŸ¼ Health,,,0.39,Exp.,,0.39,EUR,0.39
25/04/2025,Revolut,ğŸš– Transport,,Public Transportation,5.85,Exp.,,5.85,EUR,5.85
25/04/2025,Revolut,ğŸ¿ Food/Snacks,,,5.14,Exp.,,5.14,EUR,5.14
25/04/2025,Revolut,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Insurance,21.64,Exp.,,21.64,EUR,21.64
25/04/2025,Revolut,ğŸ›’ Grocery ,,,7.47,Exp.,,7.47,EUR,7.47
24/04/2025,Swedbank,ğŸš– Transport,,,4,Exp.,Ieva birthday,4,EUR,4
24/04/2025,Swedbank Saving,RevolutSaving,,,180,Transfer-In,,180,EUR,180
24/04/2025,RevolutSaving,Swedbank Saving,,,180,Transfer-Out,,180,EUR,180
24/04/2025,Revolut,ğŸš– Transport,,,4.2,Exp.,Ieva birthdya,4.2,EUR,4.2
24/04/2025,Revolut,ğŸ¹ Party and Beer,,,7,Exp.,Ieva birthday,7,EUR,7
23/04/2025,Swedbank,ğŸ¹ Party and Beer,,,23.39,Exp.,,23.39,EUR,23.39
23/04/2025,Swedbank,ğŸ›’ Grocery ,,,14.28,Exp.,,14.28,EUR,14.28
23/04/2025,Revolut,ğŸ‘¬ğŸ» Social Life,,,7.78,Exp.,Birthday Ieva,7.78,EUR,7.78
23/04/2025,Revolut,ğŸš¬ Smoke,,Vape Juice,6.49,Exp.,,6.49,EUR,6.49
23/04/2025,Revolut,ğŸ¿ Food/Snacks,,Cybercare,7.2,Exp.,,7.2,EUR,7.2
22/04/2025,Revolut,ğŸ¹ Party and Beer,,Snukutis,13,Exp.,,13,EUR,13
22/04/2025,Revolut,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
21/04/2025,Revolut,ğŸ›’ Grocery ,,,11.06,Exp.,,11.06,EUR,11.06
21/04/2025,Revolut,ğŸ¿ Food/Snacks,,Cybercare,3.14,Exp.,,3.14,EUR,3.14
21/04/2025,Revolut,ğŸš– Transport,,Cybercare,3.96,Exp.,,3.96,EUR,3.96
20/04/2025,Revolut,ğŸš¬ Smoke,,,11.9,Exp.,,11.9,EUR,11.9
19/04/2025,Revolut,ğŸª‘ Household,,,10.5,Exp.,,10.5,EUR,10.5
19/04/2025,Revolut,ğŸ›’ Grocery ,,,13.37,Exp.,,13.37,EUR,13.37
18/04/2025,Swedbank,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
18/04/2025,Revolut,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,,5,Exp.,Sourov to go to abdoo,5,EUR,5
18/04/2025,Revolut,ğŸ¿ Food/Snacks,,,21.08,Exp.,Eating out with dpt friend,21.08,EUR,21.08
18/04/2025,RevolutSaving,Swedbank Saving,,,97,Transfer-In,,97,EUR,97
18/04/2025,Swedbank Saving,RevolutSaving,,,97,Transfer-Out,,97,EUR,97
18/04/2025,Revolut,RevolutSaving,,,5,Transfer-In,,5,EUR,5
18/04/2025,RevolutSaving,Revolut,,,5,Transfer-Out,,5,EUR,5
17/04/2025,Revolut,ğŸ¿ Food/Snacks,,Class lunch,2.39,Exp.,,2.39,EUR,2.39
17/04/2025,Revolut,ğŸ… Bonus,,Hackathon,100,Income,,100,EUR,100
16/04/2025,Revolut,Other,,Balancing,14.27,Income,,14.27,EUR,14.27
16/04/2025,Revolut,RevolutSaving,,,20.58,Transfer-In,,20.58,EUR,20.58
16/04/2025,RevolutSaving,Revolut,,,20.58,Transfer-Out,,20.58,EUR,20.58
16/04/2025,Swedbank Saving,Swedbank,,,43.21,Transfer-In,,43.21,EUR,43.21
16/04/2025,Swedbank,Swedbank Saving,,,43.21,Transfer-Out,,43.21,EUR,43.21
15/04/2025,Swedbank,ğŸ¿ Food/Snacks,,,7.5,Exp.,Memo kebab,7.5,EUR,7.5
15/04/2025,Swedbank,ğŸ¹ Party and Beer,,,7,Exp.,Snekutis,7,EUR,7
15/04/2025,Swedbank,ğŸš¬ Smoke,,,6.4,Exp.,,6.4,EUR,6.4
15/04/2025,Swedbank,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Parking,24.5,Exp.,,24.5,EUR,24.5
15/04/2025,Swedbank,ğŸ‡±ğŸ‡¹ Life,,Tax,27.91,Exp.,,27.91,EUR,27.91
15/04/2025,Swedbank,ğŸš¦Violation,,Parking,40,Exp.,,40,EUR,40
15/04/2025,Swedbank,ğŸ’° Salary,,Cybercare,252,Income,,252,EUR,252
15/04/2025,Swedbank,Other,,Adobe,10,Income,,10,EUR,10
14/04/2025,Swedbank,ğŸš¬ Smoke,,Vape Juice,4.99,Exp.,Juice,4.99,EUR,4.99
13/04/2025,Swedbank,ğŸª‘ Household,,,15.98,Exp.,Pan and knife,15.98,EUR,15.98
13/04/2025,Swedbank,ğŸ›’ Grocery ,,,2.65,Exp.,,2.65,EUR,2.65
13/04/2025,Swedbank,ğŸš– Transport,,Bolt Scooter,2.79,Exp.,,2.79,EUR,2.79
13/04/2025,Swedbank,Subscription ,,Bank Fee,1.3,Exp.,,1.3,EUR,1.3
12/04/2025,Swedbank,ğŸ’„ Beauty,,Haircut,15.5,Exp.,,15.5,EUR,15.5
12/04/2025,Swedbank,ğŸ§˜ğŸ¼ Health,,Medicine,9.13,Exp.,,9.13,EUR,9.13
12/04/2025,Swedbank,ğŸ¹ Party and Beer,,,20.8,Exp.,Weekend drink,20.8,EUR,20.8
12/04/2025,Swedbank,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
12/04/2025,Swedbank,ğŸ›’ Grocery ,,,8.58,Exp.,,8.58,EUR,8.58
09/04/2025,Revolut,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Service,50,Exp.,Towing,50,EUR,50
09/04/2025,Revolut,ğŸ¿ Food/Snacks,,,12,Exp.,Hackathon Competition,12,EUR,12
09/04/2025,Revolut,ğŸ’¼ Cybercare,,Bolt Taxi,8.4,Exp.,,8.4,EUR,8.4
09/04/2025,Revolut,RevolutSaving,,,50,Transfer-In,,50,EUR,50
09/04/2025,RevolutSaving,Revolut,,,50,Transfer-Out,,50,EUR,50
08/04/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,6.5,Exp.,,6.5,EUR,6.5
07/04/2025,Revolut,ğŸ›’ Grocery ,,,13.27,Exp.,,13.27,EUR,13.27
07/04/2025,Revolut,ğŸš¬ Smoke,,Vape Juice,4.99,Exp.,,4.99,EUR,4.99
07/04/2025,Revolut,Sourov,,,18.11,Transfer-In,,18.11,EUR,18.11
07/04/2025,Sourov,Revolut,,,18.11,Transfer-Out,,18.11,EUR,18.11
07/04/2025,Revolut,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
07/04/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,1.85,Exp.,,1.85,EUR,1.85
06/04/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,1.49,Exp.,,1.49,EUR,1.49
06/04/2025,Revolut,Sourov,,,4.53,Transfer-In,,4.53,EUR,4.53
06/04/2025,Sourov,Revolut,,,4.53,Transfer-Out,,4.53,EUR,4.53
05/04/2025,Swedbank,ğŸ¿ Food/Snacks,,Class lunch,6.4,Exp.,Jammi,6.4,EUR,6.4
05/04/2025,Swedbank,Subscription ,,Adobe,19.66,Exp.,,19.66,EUR,19.66
05/04/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,2.3,Exp.,,2.3,EUR,2.3
04/04/2025,Revolut,âš™ï¸ Gears/Equipments,,Instruments,235.2,Exp.,,235.2,EUR,235.2
04/04/2025,Revolut,RevolutSaving,,,235.2,Transfer-In,,235.2,EUR,235.2
04/04/2025,RevolutSaving,Revolut,,,235.2,Transfer-Out,,235.2,EUR,235.2
03/04/2025,Swedbank,ğŸ’¼ Cybercare,,Lunch,7.2,Exp.,,7.2,EUR,7.2
03/04/2025,Revolut,Freelancing,,Andrii,9.75,Income,,9.75,EUR,9.75
02/04/2025,Swedbank,Other,,Balancing,5.77,Income,Rent loan 6,5.77,EUR,5.77
02/04/2025,Swedbank Saving,Swedbank,,,100,Transfer-In,,100,EUR,100
02/04/2025,Swedbank,Swedbank Saving,,,100,Transfer-Out,,100,EUR,100
02/04/2025,Cash,ğŸª‘ Household,,Rent April,252,Exp.,,252,EUR,252
02/04/2025,Swedbank,Cash,,,10,Transfer-In,Rent,10,EUR,10
02/04/2025,Cash,Swedbank,,,10,Transfer-Out,Rent,10,EUR,10
02/04/2025,RevolutSaving,Revolut,,,611,Transfer-In,,611,EUR,611
02/04/2025,Revolut,RevolutSaving,,,611,Transfer-Out,,611,EUR,611
02/04/2025,Swedbank,ğŸ¿ Food/Snacks,,,6,Exp.,Mulo,6,EUR,6
02/04/2025,Sourov,Swedbank,,,44.53,Transfer-In,,44.53,EUR,44.53
02/04/2025,Swedbank,Sourov,,,44.53,Transfer-Out,,44.53,EUR,44.53
02/04/2025,Swedbank,Revolut,,,29.09,Transfer-In,,29.09,EUR,29.09
02/04/2025,Revolut,Swedbank,,,29.09,Transfer-Out,,29.09,EUR,29.09
02/04/2025,Swedbank,ğŸ‘¬ğŸ» Social Life,,Quiz,9,Exp.,,9,EUR,9
02/04/2025,Revolut,ğŸ‘¬ğŸ» Social Life,,Quiz,9,Exp.,,9,EUR,9
02/04/2025,Bolt,Revolut,,,27,Transfer-In,,27,EUR,27
02/04/2025,Revolut,Bolt,,,27,Transfer-Out,,27,EUR,27
02/04/2025,Golam Rabbi,Revolut,,,50,Transfer-In,Zivele,50,EUR,50
02/04/2025,Revolut,Golam Rabbi,,,50,Transfer-Out,Zivele,50,EUR,50
02/04/2025,Revolut,Other,,Prius Car,1000,Income,,1000,EUR,1000
02/04/2025,Neste Fuel,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Fuel,72.97,Exp.,,72.97,EUR,72.97
01/04/2025,Swedbank Saving,Swedbank,,,2.14,Transfer-In,,2.14,EUR,2.14
01/04/2025,Swedbank,Swedbank Saving,,,2.14,Transfer-Out,,2.14,EUR,2.14
01/04/2025,Swedbank,ğŸ’¼ Cybercare,,Lunch,3.4,Exp.,,3.4,EUR,3.4
01/04/2025,Swedbank,ğŸ¿ Food/Snacks,,,4.5,Exp.,Cake after office,4.5,EUR,4.5
01/04/2025,Swedbank,ğŸš¬ Smoke,,Vape Juice,7.14,Exp.,,7.14,EUR,7.14
01/04/2025,Swedbank,ğŸ¿ Food/Snacks,,,4.51,Exp.,Jammi,4.51,EUR,4.51
01/04/2025,Swedbank,ğŸ­Treats,,,5.31,Exp.,Fei,5.31,EUR,5.31
31/03/2025,Swedbank Saving,Swedbank,,,1.01,Transfer-In,,1.01,EUR,1.01
31/03/2025,Swedbank,Swedbank Saving,,,1.01,Transfer-Out,,1.01,EUR,1.01
31/03/2025,Revolut,Freelancing,,,20,Income,Pcc,20,EUR,20
31/03/2025,Swedbank,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Parking,8.5,Exp.,,8.5,EUR,8.5
31/03/2025,Swedbank,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Insurance,21.64,Exp.,,21.64,EUR,21.64
31/03/2025,Swedbank,Subscription ,,Mobile Bill,20.85,Exp.,,20.85,EUR,20.85
31/03/2025,Neste Fuel,Revolut,,,75,Transfer-In,,75,EUR,75
31/03/2025,Revolut,Neste Fuel,,,75,Transfer-Out,,75,EUR,75
31/03/2025,Golam Rabbi,Revolut,,,30,Transfer-In,Mitu apu,30,EUR,30
31/03/2025,Revolut,Golam Rabbi,,,30,Transfer-Out,Mitu apu,30,EUR,30
31/03/2025,Golam Rabbi,Revolut,,,20,Transfer-In,Fahad bhai,20,EUR,20
31/03/2025,Revolut,Golam Rabbi,,,20,Transfer-Out,Fahad bhai,20,EUR,20
31/03/2025,Revolut,Swedbank,,,139.2,Transfer-In,,139.2,EUR,139.2
31/03/2025,Swedbank,Revolut,,,139.2,Transfer-Out,,139.2,EUR,139.2
31/03/2025,Swedbank,ğŸ’° Salary,,,540.45,Income,,540.45,EUR,540.45
31/03/2025,Swedbank Saving,Swedbank,,,0.01,Transfer-In,,0.01,EUR,0.01
31/03/2025,Swedbank,Swedbank Saving,,,0.01,Transfer-Out,,0.01,EUR,0.01
31/03/2025,Swedbank,ğŸ­Treats,,,0.99,Exp.,Gabriele kinder,0.99,EUR,0.99
31/03/2025,Swedbank Saving,Swedbank,,,10,Transfer-In,,10,EUR,10
31/03/2025,Swedbank,Swedbank Saving,,,10,Transfer-Out,,10,EUR,10
31/03/2025,Cash,Swedbank,,,252,Transfer-In,Rent,252,EUR,252
31/03/2025,Swedbank,Cash,,,252,Transfer-Out,Rent,252,EUR,252
30/03/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,2.99,Exp.,,2.99,EUR,2.99
30/03/2025,Revolut,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
28/03/2025,Revolut,ğŸ›’ Grocery ,,,7.71,Exp.,Rimi,7.71,EUR,7.71
28/03/2025,Revolut,ğŸš¬ Smoke,,,14.34,Exp.,Juice and coil,14.34,EUR,14.34
28/03/2025,Revolut,ğŸ’µ Petty cash,,,2.99,Income,Refund apple,2.99,EUR,2.99
28/03/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,1.79,Exp.,,1.79,EUR,1.79
27/03/2025,Revolut,ğŸ’µ Petty cash,,,2.75,Income,Sourov return dawat nihal,2.75,EUR,2.75
27/03/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,1.79,Exp.,,1.79,EUR,1.79
26/03/2025,Revolut,Other,,,10,Income,Pcc euro,10,EUR,10
26/03/2025,Revolut,ğŸ¿ Food/Snacks,,,8.4,Exp.,Iftar Jammi,8.4,EUR,8.4
26/03/2025,Revolut,ğŸ‘¬ğŸ» Social Life,,,3,Exp.,Quiz,3,EUR,3
26/03/2025,Revolut,ğŸ¿ Food/Snacks,,,4.95,Exp.,Deveti,4.95,EUR,4.95
26/03/2025,Swedbank,Other,,Balancing,2,Exp.,,2,EUR,2
26/03/2025,Revolut,Other,,Balancing,0.73,Exp.,,0.73,EUR,0.73
26/03/2025,Revolut,Other,,,220.13,Income,Euro and PCC,220.13,EUR,220.13
26/03/2025,Revolut,â¤ï¸ Pori,,,10,Exp.,Bolt car Shahman Loan Repay,10,EUR,10
26/03/2025,Golam Rabbi,Revolut,,,20,Transfer-In,Mitu Loan,20,EUR,20
26/03/2025,Revolut,Golam Rabbi,,,20,Transfer-Out,Mitu Loan,20,EUR,20
26/03/2025,Golam Rabbi,Revolut,,,8,Transfer-In,Fahim Loan Pay,8,EUR,8
26/03/2025,Revolut,Golam Rabbi,,,8,Transfer-Out,Fahim Loan Pay,8,EUR,8
25/03/2025,Neste Fuel,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Fuel,31.85,Exp.,,31.85,EUR,31.85
25/03/2025,Revolut,ğŸ­Treats,,,2.74,Exp.,Iftar Nihal,2.74,EUR,2.74
24/03/2025,Neste Fuel,Revolut,,,30,Transfer-In,,30,EUR,30
24/03/2025,Revolut,Neste Fuel,,,30,Transfer-Out,,30,EUR,30
24/03/2025,Revolut,ğŸš¬ Smoke,,Vape Juice,6,Exp.,Vape Juice,6,EUR,6
23/03/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,2.78,Exp.,,2.78,EUR,2.78
23/03/2025,Revolut,ğŸ¹ Party and Beer,,,3.5,Exp.,Corner cafe,3.5,EUR,3.5
23/03/2025,Revolut,ğŸ¹ Party and Beer,,,10,Exp.,Corner Cafe,10,EUR,10
22/03/2025,Revolut,ğŸš– Transport,,Bolt Scooter,1.92,Exp.,,1.92,EUR,1.92
21/03/2025,Revolut,ğŸ›’ Grocery ,,,7.09,Exp.,Snack and grocery,7.09,EUR,7.09
21/03/2025,Revolut,ğŸš¬ Smoke,,,58.98,Exp.,Vape,58.98,EUR,58.98
20/03/2025,Revolut,Other,,,12.17,Income,Euro USD,12.17,EUR,12.17
19/03/2025,Revolut,ğŸš– Transport,,Bolt Scooter,1.23,Exp.,,1.23,EUR,1.23
19/03/2025,Revolut,ğŸ¿ Food/Snacks,,,3.99,Exp.,Circle hot dog,3.99,EUR,3.99
19/03/2025,Cash,Revolut,,,10,Transfer-In,Ieva,10,EUR,10
19/03/2025,Revolut,Cash,,,10,Transfer-Out,Ieva,10,EUR,10
19/03/2025,Revolut,ğŸš¬ Smoke,,,9.4,Exp.,,9.4,EUR,9.4
19/03/2025,Revolut,ğŸ›’ Grocery ,,,12.7,Exp.,Rimi,12.7,EUR,12.7
18/03/2025,Revolut,ğŸš– Transport,,Bolt Scooter,0.94,Exp.,,0.94,EUR,0.94
18/03/2025,Revolut,ğŸ¿ Food/Snacks,,,3.5,Exp.,Snekutis food,3.5,EUR,3.5
18/03/2025,Revolut,ğŸš– Transport,,Bolt Scooter,2.17,Exp.,,2.17,EUR,2.17
18/03/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,5.1,Exp.,,5.1,EUR,5.1
17/03/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
17/03/2025,Revolut,ğŸ­Treats,,,0.87,Exp.,,0.87,EUR,0.87
17/03/2025,Revolut,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
17/03/2025,Revolut,ğŸ’¼ Cybercare,,Lunch,5.1,Exp.,,5.1,EUR,5.1
17/03/2025,Revolut,ğŸš¬ Smoke,,,5.5,Exp.,,5.5,EUR,5.5
17/03/2025,Neste Fuel,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Fuel,38.15,Exp.,,38.15,EUR,38.15
16/03/2025,Neste Fuel,Revolut,,,40,Transfer-In,,40,EUR,40
16/03/2025,Revolut,Neste Fuel,,,40,Transfer-Out,,40,EUR,40
16/03/2025,Revolut,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Parking,3.9,Exp.,,3.9,EUR,3.9
16/03/2025,Revolut,Other,,,85.56,Income,Dollar and PCC,85.56,EUR,85.56
15/03/2025,Revolut,ğŸš¬ Smoke,,,6.07,Exp.,,6.07,EUR,6.07
14/03/2025,Swedbank,Swedbank Saving,,,100,Transfer-In,,100,EUR,100
14/03/2025,Swedbank Saving,Swedbank,,,100,Transfer-Out,,100,EUR,100
14/03/2025,Revolut,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Fuel,20,Exp.,,20,EUR,20
14/03/2025,Cash,ğŸª‘ Household,,Rent March,183.33,Exp.,91.67,183.33,EUR,183.33
14/03/2025,Swedbank,Other,,Fees,1.25,Exp.,Swedbank â†’ Cash,1.25,EUR,1.25
14/03/2025,Cash,Swedbank,,,158.33,Transfer-In,Rent 91.67,158.33,EUR,158.33
14/03/2025,Swedbank,Cash,,,158.33,Transfer-Out,Rent 91.67,158.33,EUR,158.33
14/03/2025,Cash,Revolut,,,25,Transfer-In,Ren,25,EUR,25
14/03/2025,Revolut,Cash,,,25,Transfer-Out,Ren,25,EUR,25
14/03/2025,Swedbank,ğŸ’° Salary,,Cybercare,252,Income,,252,EUR,252
13/03/2025,Revolut,ğŸ­Treats,,,15.67,Exp.,Ieva and me and cigarette,15.67,EUR,15.67
13/03/2025,Revolut,ğŸ¿ Food/Snacks,,,2.5,Exp.,,2.5,EUR,2.5
12/03/2025,Revolut,Video Production,,Andrii,20.58,Income,,20.58,EUR,20.58
12/03/2025,Revolut,Subscription ,,Sodra,73.47,Exp.,,73.47,EUR,73.47
12/03/2025,Swedbank,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Fuel,20,Exp.,,20,EUR,20
12/03/2025,Revolut,Swedbank,,,85,Transfer-In,DHL,85,EUR,85
12/03/2025,Swedbank,Revolut,,,85,Transfer-Out,DHL,85,EUR,85
11/03/2025,Revolut,ğŸ¿ Food/Snacks,,,1.2,Exp.,,1.2,EUR,1.2
11/03/2025,Revolut,ğŸš¬ Smoke,,,12.89,Exp.,Narvaseen,12.89,EUR,12.89
10/03/2025,Revolut,ğŸ¿ Food/Snacks,,,7.9,Exp.,Jammi,7.9,EUR,7.9
09/03/2025,Revolut,ğŸ¹ Party and Beer,,,2.5,Exp.,,2.5,EUR,2.5
09/03/2025,Revolut,ğŸ¹ Party and Beer,,,8,Exp.,Mulo drink,8,EUR,8
