Period,Accounts,Category,Subcategory,Note,EUR,Income/Expense,Description,Amount,Currency,Accounts
23/01/2025,Bolt,ğŸšš Bolt Wolt,,,10.84,Income,,10.84,EUR,10.84
23/01/2025,Wolt,ğŸšš Bolt Wolt,,,17.01,Income,,17.01,EUR,17.01
23/01/2025,Swedbank,Wolt,,,81.45,Transfer-In,,81.45,EUR,81.45
23/01/2025,Wolt,Swedbank,,,81.45,Transfer-Out,,81.45,EUR,81.45
22/01/2025,Revolut,Swedbank,,,2.6,Transfer-In,,2.6,EUR,2.6
22/01/2025,Swedbank,Revolut,,,2.6,Transfer-Out,,2.6,EUR,2.6
22/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
22/01/2025,Revolut,ğŸ¿ Food/Snacks,,,2.7,Exp.,,2.7,EUR,2.7
22/01/2025,Wolt,ğŸšš Bolt Wolt,,,41.56,Income,,41.56,EUR,41.56
22/01/2025,Bolt,ğŸšš Bolt Wolt,,,15.74,Income,,15.74,EUR,15.74
21/01/2025,Swedbank,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Parking,0.8,Exp.,,0.8,EUR,0.8
21/01/2025,Wolt,ğŸšš Bolt Wolt,,,10.55,Income,,10.55,EUR,10.55
21/01/2025,Bolt,ğŸšš Bolt Wolt,,,11.98,Income,,11.98,EUR,11.98
20/01/2025,Revolut,Other,,Balancing,153.46,Income,Profit and Balancing,153.46,EUR,153.46
20/01/2025,Swedbank,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
20/01/2025,Swedbank,ğŸ›’ Grocery ,,,18.13,Exp.,,18.13,EUR,18.13
20/01/2025,Revolut,ğŸš¬ Smoke,,,5.9,Exp.,,5.9,EUR,5.9
20/01/2025,Wolt,ğŸšš Bolt Wolt,,,15.13,Income,,15.13,EUR,15.13
20/01/2025,Swedbank,Bolt,,,21.95,Transfer-In,,21.95,EUR,21.95
20/01/2025,Bolt,Swedbank,,,21.95,Transfer-Out,,21.95,EUR,21.95
20/01/2025,Bolt,ğŸšš Bolt Wolt,,,3.48,Income,,3.48,EUR,3.48
19/01/2025,Swedbank,ğŸš– Transport,,Parking,1.4,Exp.,,1.4,EUR,1.4
19/01/2025,Revolut,Other,,,5.15,Income,Rabbi bhai for cigarettes,5.15,EUR,5.15
18/01/2025,Swedbank,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
18/01/2025,Wolt,ğŸšš Bolt Wolt,,,6.59,Income,,6.59,EUR,6.59
18/01/2025,Bolt,ğŸšš Bolt Wolt,,,6.84,Income,,6.84,EUR,6.84
18/01/2025,Bolt,ğŸšš Bolt Wolt,,Waiting time,0.99,Income,,0.99,EUR,0.99
18/01/2025,Revolut,Other,,,8,Income,Fahim phone,8,EUR,8
17/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
17/01/2025,Cash,ğŸ“¦ Delivery,,Fuel,48.94,Exp.,,48.94,EUR,48.94
17/01/2025,Swedbank,ğŸ“¦ Delivery,,Fuel,21.22,Exp.,,21.22,EUR,21.22
17/01/2025,Revolut,Swedbank,,,57.09,Transfer-In,,57.09,EUR,57.09
17/01/2025,Swedbank,Revolut,,,57.09,Transfer-Out,,57.09,EUR,57.09
17/01/2025,Swedbank,Wolt,,,87.09,Transfer-In,,87.09,EUR,87.09
17/01/2025,Wolt,Swedbank,,,87.09,Transfer-Out,,87.09,EUR,87.09
17/01/2025,Bolt,ğŸšš Bolt Wolt,,,32.11,Income,,32.11,EUR,32.11
17/01/2025,Cash,Bolt,,,47.39,Transfer-In,,47.39,EUR,47.39
17/01/2025,Bolt,Cash,,,47.39,Transfer-Out,,47.39,EUR,47.39
17/01/2025,Revolut,ğŸ¿ Food/Snacks,,,3.78,Exp.,Lunch,3.78,EUR,3.78
17/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
17/01/2025,Revolut,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,,50,Exp.,Fixing Servicing,50,EUR,50
16/01/2025,Bolt,ğŸšš Bolt Wolt,,,15.81,Income,,15.81,EUR,15.81
16/01/2025,Wolt,ğŸšš Bolt Wolt,,,7.62,Income,,7.62,EUR,7.62
15/01/2025,Wolt,ğŸšš Bolt Wolt,,,6.16,Income,,6.16,EUR,6.16
15/01/2025,Cash,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,,160,Exp.,Repair,160,EUR,160
15/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
15/01/2025,Cash,Revolut,,,50,Transfer-In,,50,EUR,50
15/01/2025,Revolut,Cash,,,50,Transfer-Out,,50,EUR,50
15/01/2025,Revolut,Golam Rabbi,,,50,Transfer-In,Afreen,50,EUR,50
15/01/2025,Golam Rabbi,Revolut,,,50,Transfer-Out,Afreen,50,EUR,50
15/01/2025,Cash,Revolut,,,120,Transfer-In,,120,EUR,120
15/01/2025,Revolut,Cash,,,120,Transfer-Out,,120,EUR,120
15/01/2025,Cash,Swedbank,,,50,Transfer-In,,50,EUR,50
15/01/2025,Swedbank,Cash,,,50,Transfer-Out,,50,EUR,50
15/01/2025,Swedbank,Revolut,,,50,Transfer-In,,50,EUR,50
15/01/2025,Revolut,Swedbank,,,50,Transfer-Out,,50,EUR,50
14/01/2025,Wolt,ğŸšš Bolt Wolt,,,19.22,Income,,19.22,EUR,19.22
14/01/2025,Bolt,ğŸšš Bolt Wolt,,,16.95,Income,,16.95,EUR,16.95
14/01/2025,Bolt,ğŸšš Bolt Wolt,,Waiting time,2.5,Income,,2.5,EUR,2.5
14/01/2025,Revolut,ğŸ¿ Food/Snacks,,,0.5,Exp.,Gym Water,0.5,EUR,0.5
14/01/2025,Revolut,Golam Rabbi,,,8,Transfer-In,Fahim,8,EUR,8
14/01/2025,Golam Rabbi,Revolut,,,8,Transfer-Out,Fahim,8,EUR,8
14/01/2025,Revolut,Golam Rabbi,,,50,Transfer-In,Zuvelie,50,EUR,50
14/01/2025,Golam Rabbi,Revolut,,,50,Transfer-Out,Zuvelie,50,EUR,50
14/01/2025,Revolut,Golam Rabbi,,,100,Transfer-In,Shahriar,100,EUR,100
14/01/2025,Golam Rabbi,Revolut,,,100,Transfer-Out,Shahriar,100,EUR,100
14/01/2025,Revolut,ğŸš¬ Smoke,,,5.9,Exp.,,5.9,EUR,5.9
14/01/2025,Revolut,Swedbank,,,74.64,Transfer-In,,74.64,EUR,74.64
14/01/2025,Swedbank,Revolut,,,74.64,Transfer-Out,,74.64,EUR,74.64
13/01/2025,Wolt,ğŸšš Bolt Wolt,,,2.89,Income,,2.89,EUR,2.89
13/01/2025,Bolt,ğŸšš Bolt Wolt,,,12.58,Income,,12.58,EUR,12.58
13/01/2025,Cash,Bolt,,,10.4,Transfer-In,,10.4,EUR,10.4
13/01/2025,Bolt,Cash,,,10.4,Transfer-Out,,10.4,EUR,10.4
13/01/2025,Revolut,Ammu,,,200,Transfer-In,,200,EUR,200
13/01/2025,Ammu,Revolut,,,200,Transfer-Out,,200,EUR,200
13/01/2025,Revolut,Subscription ,,Sodra,194.52,Exp.,,194.52,EUR,194.52
13/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
12/01/2025,Wolt,ğŸšš Bolt Wolt,,,26.81,Income,,26.81,EUR,26.81
12/01/2025,Bolt,ğŸšš Bolt Wolt,,,32.75,Income,,32.75,EUR,32.75
12/01/2025,Cash,ğŸ“¦ Delivery,,Fuel,61.1,Exp.,,61.1,EUR,61.1
12/01/2025,Cash,Bolt,,,28.83,Transfer-In,,28.83,EUR,28.83
12/01/2025,Bolt,Cash,,,28.83,Transfer-Out,,28.83,EUR,28.83
12/01/2025,Swedbank,ğŸš– Transport,,,8.27,Exp.,Spark,8.27,EUR,8.27
11/01/2025,Revolut,ğŸ¿ Food/Snacks,,,2.22,Exp.,,2.22,EUR,2.22
11/01/2025,Revolut,ğŸ¿ Food/Snacks,,Delivery Job,3.89,Exp.,,3.89,EUR,3.89
11/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
11/01/2025,Revolut,Bolt Wolt,,Fuel,3.7,Exp.,,3.7,EUR,3.7
11/01/2025,Revolut,â˜•ï¸ Coffee,,,2,Exp.,Class,2,EUR,2
10/01/2025,Revolut,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,,145,Exp.,Fixing and Servicin,145,EUR,145
10/01/2025,Revolut,ğŸ§¥ Apparel,,,41.18,Exp.,HnM Pants and Shoe,41.18,EUR,41.18
10/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
10/01/2025,Swedbank,ğŸ¿ Food/Snacks,,,3.19,Exp.,,3.19,EUR,3.19
10/01/2025,Swedbank,ğŸš¬ Smoke,,,5.89,Exp.,,5.89,EUR,5.89
10/01/2025,Swedbank,ğŸ›’ Grocery ,,,2.29,Exp.,,2.29,EUR,2.29
10/01/2025,Golam Rabbi,Swedbank,,,10,Transfer-In,Afreen back,10,EUR,10
10/01/2025,Swedbank,Golam Rabbi,,,10,Transfer-Out,Afreen back,10,EUR,10
10/01/2025,Swedbank,â¤ï¸ Muse,,,10.52,Exp.,Jammi,10.52,EUR,10.52
09/01/2025,Revolut,âš™ï¸ Gears/Equipments,,,2,Exp.,Lock for Gym,2,EUR,2
09/01/2025,Revolut,ğŸ›’ Grocery ,,,6.57,Exp.,,6.57,EUR,6.57
09/01/2025,Revolut,â˜•ï¸ Coffee,,,2.19,Exp.,Delivery Chocolate,2.19,EUR,2.19
09/01/2025,Cash,ğŸšš Bolt Wolt,,Tips,0.91,Income,,0.91,EUR,0.91
09/01/2025,Bolt,ğŸšš Bolt Wolt,,Waiting time,1.01,Income,,1.01,EUR,1.01
09/01/2025,Cash,Bolt,,,62.09,Transfer-In,,62.09,EUR,62.09
09/01/2025,Bolt,Cash,,,62.09,Transfer-Out,,62.09,EUR,62.09
09/01/2025,Bolt,ğŸšš Bolt Wolt,,,43.76,Income,,43.76,EUR,43.76
09/01/2025,Swedbank,Wolt,,,114.8,Transfer-In,,114.8,EUR,114.8
09/01/2025,Wolt,Swedbank,,,114.8,Transfer-Out,,114.8,EUR,114.8
09/01/2025,Wolt,ğŸšš Bolt Wolt,,,4.2,Income,,4.2,EUR,4.2
08/01/2025,Revolut,Other,,,5,Income,Sourov kaunas,5,EUR,5
08/01/2025,Ammu,Other,,Prius Car,300,Income,,300,EUR,300
08/01/2025,Revolut,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
08/01/2025,Revolut,ğŸ¿ Food/Snacks,,,5.3,Exp.,Hesburger Salad,5.3,EUR,5.3
08/01/2025,Ammu,Other,,,258.1,Income,Balancing and profit,258.1,EUR,258.1
08/01/2025,Revolut,Other,,Balancing,9.1,Income,,9.1,EUR,9.1
08/01/2025,Bolt,ğŸšš Bolt Wolt,,,10.63,Income,,10.63,EUR,10.63
08/01/2025,Wolt,ğŸšš Bolt Wolt,,,27.81,Income,,27.81,EUR,27.81
07/01/2025,Wolt,ğŸšš Bolt Wolt,,,9.57,Income,,9.57,EUR,9.57
07/01/2025,Revolut,ğŸ›’ Grocery ,,,46.16,Exp.,January groceries and car brusg,46.16,EUR,46.16
07/01/2025,Revolut,Subscription ,,Apple Storage,2.99,Exp.,,2.99,EUR,2.99
07/01/2025,Swedbank,Subscription ,,,1.3,Exp.,Bank fee,1.3,EUR,1.3
07/01/2025,Swedbank,Fleetfox,,,303.71,Transfer-In,,303.71,EUR,303.71
07/01/2025,Fleetfox,Swedbank,,,303.71,Transfer-Out,,303.71,EUR,303.71
07/01/2025,Revolut,Swedbank,,,302.41,Transfer-In,,302.41,EUR,302.41
07/01/2025,Swedbank,Revolut,,,302.41,Transfer-Out,,302.41,EUR,302.41
06/01/2025,Wolt,ğŸšš Bolt Wolt,,,30.69,Income,,30.69,EUR,30.69
06/01/2025,Revolut,ğŸš¬ Smoke,,,5.29,Exp.,,5.29,EUR,5.29
06/01/2025,Revolut,Other,,,5,Income,Kaunas,5,EUR,5
04/01/2025,Wolt,ğŸšš Bolt Wolt,,,5.06,Income,,5.06,EUR,5.06
04/01/2025,Revolut,Other,,,5,Income,Fahim for car,5,EUR,5
04/01/2025,Revolut,Subscription ,,Adobe,19.66,Exp.,,19.66,EUR,19.66
04/01/2025,Revolut,ğŸ¿ Food/Snacks,,Delivery Job,1.5,Exp.,,1.5,EUR,1.5
04/01/2025,Revolut,Swedbank,,,20.12,Transfer-In,,20.12,EUR,20.12
04/01/2025,Swedbank,Revolut,,,20.12,Transfer-Out,,20.12,EUR,20.12
04/01/2025,Bolt,ğŸšš Bolt Wolt,,,8.31,Income,,8.31,EUR,8.31
04/01/2025,Bolt,ğŸšš Bolt Wolt,,Balancing,7.61,Income,,7.61,EUR,7.61
03/01/2025,Swedbank,ğŸ›’ Grocery ,,,2.9,Exp.,,2.9,EUR,2.9
03/01/2025,Swedbank,â˜•ï¸ Coffee,,,1.39,Exp.,,1.39,EUR,1.39
03/01/2025,Swedbank,ğŸš¬ Smoke,,,3.9,Exp.,,3.9,EUR,3.9
03/01/2025,Swedbank,ğŸ¿ Food/Snacks,,,4.49,Exp.,University food,4.49,EUR,4.49
03/01/2025,Wolt,ğŸšš Bolt Wolt,,,27.98,Income,,27.98,EUR,27.98
03/01/2025,Bolt,ğŸšš Bolt Wolt,,,6.29,Income,,6.29,EUR,6.29
02/01/2025,Swedbank,ğŸ›’ Grocery ,,,4.8,Exp.,,4.8,EUR,4.8
02/01/2025,Swedbank,ğŸ›’ Grocery ,,,34.35,Exp.,Depo,34.35,EUR,34.35
01/01/2025,Ammu,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,,100,Exp.,Crankshaft Pully 140+50+70=260,100,EUR,100
01/01/2025,Wolt,ğŸšš Bolt Wolt,,,41.5,Income,,41.5,EUR,41.5
01/01/2025,Swedbank,Wolt,,,71.95,Transfer-In,,71.95,EUR,71.95
01/01/2025,Wolt,Swedbank,,,71.95,Transfer-Out,,71.95,EUR,71.95
01/01/2025,Swedbank,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,Registration,16.28,Exp.,Registration,16.28,EUR,16.28
01/01/2025,Swedbank,Revolut,,,16.28,Transfer-In,Car reg,16.28,EUR,16.28
01/01/2025,Revolut,Swedbank,,,16.28,Transfer-Out,Car reg,16.28,EUR,16.28
01/01/2025,Revolut,ğŸ¹ Party and Beer,,,8,Exp.,New year,8,EUR,8
01/01/2025,Revolut,ğŸ¿ Food/Snacks,,,1,Exp.,Ieva hangout,1,EUR,1
01/01/2025,Revolut,ğŸª‘ Household,,Rent January,269.24,Exp.,,269.24,EUR,269.24
01/01/2025,Revolut,Sourov,,,30,Transfer-In,,30,EUR,30
01/01/2025,Sourov,Revolut,,,30,Transfer-Out,,30,EUR,30
31/12/2024,Bolt,ğŸšš Bolt Wolt,,,13.98,Income,Add 5.10 for balancing,13.98,EUR,13.98
31/12/2024,Cash,Bolt,,,27.28,Transfer-In,,27.28,EUR,27.28
31/12/2024,Bolt,Cash,,,27.28,Transfer-Out,,27.28,EUR,27.28
31/12/2024,Cash,Bolt Wolt,,Fuel,20,Exp.,Kaunas drop,20,EUR,20
31/12/2024,Revolut,Other,,,5,Income,Kaunas,5,EUR,5
31/12/2024,Revolut,ğŸ¿ Food/Snacks,,,3.38,Exp.,,3.38,EUR,3.38
31/12/2024,Revolut,ğŸ¹ Party and Beer,,,8.1,Exp.,New year plus plus plus,8.1,EUR,8.1
31/12/2024,Revolut,ğŸ›’ Grocery ,,,17.09,Exp.,Grocery decemver,17.09,EUR,17.09
31/12/2024,Cash,Other,,Balancing,12.41,Exp.,,12.41,EUR,12.41
30/12/2024,Bolt,ğŸšš Bolt Wolt,,,9.43,Income,,9.43,EUR,9.43
30/12/2024,Ammu,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,,150,Exp.,Bringing Mazute Home,150,EUR,150
30/12/2024,Ammu,ğŸ«¶ğŸ½ MaÅ¾utÄ—,,,2200,Exp.,Purchase Mazute,2200,EUR,2200
30/12/2024,Ammu,Other,,,180,Income,Dollar Conversion,180,EUR,180
30/12/2024,Ammu,Other,,Prius Car,700,Income,,700,EUR,700
30/12/2024,Ammu,Cash,,,25,Transfer-In,,25,EUR,25
30/12/2024,Cash,Ammu,,,25,Transfer-Out,,25,EUR,25
30/12/2024,Revolut,Bolt,,,7.63,Transfer-In,,7.63,EUR,7.63
30/12/2024,Bolt,Revolut,,,7.63,Transfer-Out,,7.63,EUR,7.63
30/12/2024,Ammu,Cash,,,25,Transfer-In,,25,EUR,25
30/12/2024,Cash,Ammu,,,25,Transfer-Out,,25,EUR,25
30/12/2024,Cash,Bolt,,,19.61,Transfer-In,,19.61,EUR,19.61
30/12/2024,Bolt,Cash,,,19.61,Transfer-Out,,19.61,EUR,19.61
30/12/2024,Revolut,Ethos 24,,,52.49,Transfer-In,,52.49,EUR,52.49
30/12/2024,Ethos 24,Revolut,,,52.49,Transfer-Out,,52.49,EUR,52.49
30/12/2024,Revolut,ğŸš• Prius,,Fuel,12.35,Exp.,,12.35,EUR,12.35
30/12/2024,Revolut,Golam Rabbi,,,50,Transfer-In,Mitu,50,EUR,50
30/12/2024,Golam Rabbi,Revolut,,,50,Transfer-Out,Mitu,50,EUR,50
30/12/2024,Revolut,ğŸš• Prius,,Fuel,34.6,Exp.,,34.6,EUR,34.6
30/12/2024,Revolut,ğŸ¿ Food/Snacks,,,0.37,Exp.,,0.37,EUR,0.37
30/12/2024,Revolut,ğŸ’„ Beauty,,Haircut,15,Exp.,,15,EUR,15
29/12/2024,Revolut,Subscription ,,MaÅ¾utÄ—,21.59,Exp.,Insurance,21.59,EUR,21.59
29/12/2024,Revolut,Ammu,,,25,Transfer-In,,25,EUR,25
29/12/2024,Ammu,Revolut,,,25,Transfer-Out,,25,EUR,25
29/12/2024,Revolut,Other,,,5.64,Exp.,,5.64,EUR,5.64
29/12/2024,Revolut,Ammu,,,60,Transfer-In,,60,EUR,60
29/12/2024,Ammu,Revolut,,,60,Transfer-Out,,60,EUR,60
29/12/2024,Revolut,ğŸ›’ Grocery ,,,53.35,Exp.,,53.35,EUR,53.35
29/12/2024,Revolut,ğŸš¬ Smoke,,,5.9,Exp.,,5.9,EUR,5.9
29/12/2024,Revolut,ğŸ¹ Party and Beer,,,6,Exp.,,6,EUR,6
28/12/2024,Cash,â¤ï¸ Muse,,,8,Exp.,Hotdog,8,EUR,8
28/12/2024,Cash,ğŸ¹ Party and Beer,,,5.5,Exp.,Trinity,5.5,EUR,5.5
28/12/2024,Cash,ğŸšš Bolt Wolt,,,20,Income,Kaunas,20,EUR,20
28/12/2024,Cash,Bolt Wolt,,Fuel,34.41,Exp.,,34.41,EUR,34.41
28/12/2024,Revolut,Golam Rabbi,,,10,Transfer-In,Afreen loan,10,EUR,10
28/12/2024,Golam Rabbi,Revolut,,,10,Transfer-Out,Afreen loan,10,EUR,10
28/12/2024,Revolut,ğŸš¬ Smoke,,,5.9,Exp.,,5.9,EUR,5.9
28/12/2024,Revolut,ğŸš¬ Smoke,,,5.15,Exp.,,5.15,EUR,5.15
28/12/2024,Wolt,ğŸšš Bolt Wolt,,,7.97,Income,,7.97,EUR,7.97
27/12/2024,Cash,ğŸ­Treats,,,5.9,Exp.,Zaria,5.9,EUR,5.9
27/12/2024,Sourov,Cash,,,30,Transfer-In,Cheariu,30,EUR,30
27/12/2024,Cash,Sourov,,,30,Transfer-Out,Cheariu,30,EUR,30
27/12/2024,Swedbank,â˜•ï¸ Coffee,,Fleetfox,1.39,Exp.,,1.39,EUR,1.39
27/12/2024,Revolut,ğŸ›’ Grocery ,,,25,Exp.,Questionable,25,EUR,25
27/12/2024,Revolut,Golam Rabbi,,,20,Transfer-In,Fahad bhai,20,EUR,20
27/12/2024,Golam Rabbi,Revolut,,,20,Transfer-Out,Fahad bhai,20,EUR,20
27/12/2024,Revolut,Swedbank,,,3.14,Transfer-In,,3.14,EUR,3.14
27/12/2024,Swedbank,Revolut,,,3.14,Transfer-Out,,3.14,EUR,3.14
27/12/2024,Revolut,ğŸ¿ Food/Snacks,,Fleetfox,3.99,Exp.,,3.99,EUR,3.99
27/12/2024,Wolt,ğŸšš Bolt Wolt,,,6.98,Income,,6.98,EUR,6.98
27/12/2024,Bolt,ğŸšš Bolt Wolt,,,7.42,Income,,7.42,EUR,7.42
26/12/2024,Fleetfox,ğŸ¦Š Fleetfox ,,,59.42,Income,Lead and Kaunas,59.42,EUR,59.42
26/12/2024,Swedbank,Subscription ,,Mobile Bill,20,Exp.,,20,EUR,20
26/12/2024,Swedbank,ğŸš• Prius,,,33.3,Exp.,Engine oil,33.3,EUR,33.3
26/12/2024,Swedbank,ğŸš– Transport,,Parking,2.6,Exp.,,2.6,EUR,2.6
26/12/2024,Swedbank,ğŸ¿ Food/Snacks,,,3.77,Exp.,Kfc,3.77,EUR,3.77
26/12/2024,Revolut,Other,,,0.47,Income,Afreen apu,0.47,EUR,0.47
26/12/2024,Wolt,ğŸšš Bolt Wolt,,,3.1,Income,,3.1,EUR,3.1
26/12/2024,Cash,Revolut,,,10,Transfer-In,Fahim,10,EUR,10
26/12/2024,Revolut,Cash,,,10,Transfer-Out,Fahim,10,EUR,10
26/12/2024,Cash,Bolt,,,69.34,Transfer-In,,69.34,EUR,69.34
26/12/2024,Bolt,Cash,,,69.34,Transfer-Out,,69.34,EUR,69.34
26/12/2024,Cash,ğŸšš Bolt Wolt,,,0.66,Income,,0.66,EUR,0.66
26/12/2024,Bolt,ğŸšš Bolt Wolt,,,19.28,Income,,19.28,EUR,19.28
26/12/2024,Revolut,ğŸš¬ Smoke,,,1.93,Exp.,,1.93,EUR,1.93
26/12/2024,Cash,ğŸš¬ Smoke,,,7.77,Exp.,,7.77,EUR,7.77
25/12/2024,Swedbank,â˜•ï¸ Coffee,,Fleetfox,1.39,Exp.,,1.39,EUR,1.39
25/12/2024,Swedbank,ğŸš• Prius,,,16.28,Exp.,Registration,16.28,EUR,16.28
25/12/2024,Swedbank,ğŸš¬ Smoke,,,5.9,Exp.,,5.9,EUR,5.9
25/12/2024,Swedbank,ğŸš– Transport,,Parking,1.2,Exp.,,1.2,EUR,1.2
25/12/2024,Swedbank,ğŸš¬ Smoke,,Delivery Job,6.09,Exp.,,6.09,EUR,6.09
25/12/2024,Cash,Ammu,,,50,Transfer-In,For kunas,50,EUR,50
25/12/2024,Ammu,Cash,,,50,Transfer-Out,For kunas,50,EUR,50
25/12/2024,Revolut,Cash,,,18,Transfer-In,,18,EUR,18
25/12/2024,Cash,Revolut,,,18,Transfer-Out,,18,EUR,18
25/12/2024,Cash,Bolt Wolt,,,14.86,Exp.,Fuel,14.86,EUR,14.86
24/12/2024,Wolt,ğŸšš Bolt Wolt,,,33.89,Income,,33.89,EUR,33.89
24/12/2024,Bolt,ğŸšš Bolt Wolt,,,5.51,Income,,5.51,EUR,5.51
23/12/2024,Ammu,Revolut,,,150,Transfer-In,,150,EUR,150
23/12/2024,Revolut,Ammu,,,150,Transfer-Out,,150,EUR,150
23/12/2024,Revolut,Swedbank,,,133.11,Transfer-In,,133.11,EUR,133.11
23/12/2024,Swedbank,Revolut,,,133.11,Transfer-Out,,133.11,EUR,133.11
23/12/2024,Revolut,ğŸ›’ Grocery ,,,11.5,Exp.,,11.5,EUR,11.5
23/12/2024,Revolut,Ammu,,,25,Transfer-In,,25,EUR,25
23/12/2024,Ammu,Revolut,,,25,Transfer-Out,,25,EUR,25
23/12/2024,Revolut,Other,,Balancing,0.3,Exp.,,0.3,EUR,0.3
23/12/2024,Wolt,ğŸšš Bolt Wolt,,,20.01,Income,,20.01,EUR,20.01
23/12/2024,Bolt,ğŸšš Bolt Wolt,,,52.5,Income,,52.5,EUR,52.5
23/12/2024,Cash,ğŸ¿ Food/Snacks,,Delivery Job,8.58,Exp.,,8.58,EUR,8.58
