Period,Accounts,Category,Subcategory,Note,EUR,Income/Expense,Description,Amount,Currency,Accounts
23/12/2024,Cash,Bolt Wolt,,Fuel,31.25,Exp.,,31.25,EUR,31.25
23/12/2024,Cash,Other,,Balancing,0.88,Income,,0.88,EUR,0.88
23/12/2024,Cash,Bolt,,,10.74,Transfer-In,,10.74,EUR,10.74
23/12/2024,Bolt,Cash,,,10.74,Transfer-Out,,10.74,EUR,10.74
23/12/2024,Swedbank,Other,,Balancing,4.8,Income,,4.8,EUR,4.8
23/12/2024,Swedbank,Bolt,,,43.86,Transfer-In,,43.86,EUR,43.86
23/12/2024,Bolt,Swedbank,,,43.86,Transfer-Out,,43.86,EUR,43.86
22/12/2024,Swedbank,Wolt,,,95.06,Transfer-In,,95.06,EUR,95.06
22/12/2024,Wolt,Swedbank,,,95.06,Transfer-Out,,95.06,EUR,95.06
22/12/2024,Wolt,ğŸšš Bolt Wolt,,,4.2,Income,,4.2,EUR,4.2
22/12/2024,Bolt,ğŸšš Bolt Wolt,,,13.64,Income,,13.64,EUR,13.64
22/12/2024,Cash,ğŸšš Bolt Wolt,,Tips,1.59,Income,,1.59,EUR,1.59
22/12/2024,Cash,Bolt,,,31.41,Transfer-In,,31.41,EUR,31.41
22/12/2024,Bolt,Cash,,,31.41,Transfer-Out,,31.41,EUR,31.41
22/12/2024,Swedbank,â¤ï¸ Muse,,,27.99,Exp.,Coffee jammi and others,27.99,EUR,27.99
22/12/2024,Cash,ğŸš¬ Smoke,,,3.8,Exp.,,3.8,EUR,3.8
21/12/2024,Cash,ğŸšš Bolt Wolt,,Tips,0.07,Income,,0.07,EUR,0.07
21/12/2024,Cash,Bolt,,,1.63,Transfer-In,,1.63,EUR,1.63
21/12/2024,Bolt,Cash,,,1.63,Transfer-Out,,1.63,EUR,1.63
21/12/2024,Bolt,ğŸšš Bolt Wolt,,,4.29,Income,,4.29,EUR,4.29
21/12/2024,Swedbank,ğŸ¿ Food/Snacks,,,6.61,Exp.,Jammi,6.61,EUR,6.61
21/12/2024,Cash,ğŸš• Prius,,,6,Exp.,Clean and purfume,6,EUR,6
21/12/2024,Cash,Bolt Wolt,,Fuel,37.78,Exp.,,37.78,EUR,37.78
20/12/2024,Swedbank,ğŸš¬ Smoke,,Vape,7.49,Exp.,,7.49,EUR,7.49
20/12/2024,Swedbank,ğŸ¿ Food/Snacks,,Delivery Job,8.58,Exp.,,8.58,EUR,8.58
20/12/2024,Cash,â˜•ï¸ Coffee,,,2,Exp.,Library coffee,2,EUR,2
20/12/2024,Cash,Other,,Balancing,0.54,Income,,0.54,EUR,0.54
20/12/2024,Cash,ğŸšš Bolt Wolt,,,0.66,Income,Cash order tips,0.66,EUR,0.66
20/12/2024,Cash,Bolt,,,15.34,Transfer-In,,15.34,EUR,15.34
20/12/2024,Bolt,Cash,,,15.34,Transfer-Out,,15.34,EUR,15.34
20/12/2024,Swedbank,ğŸš• Prius,,Insurance,25.42,Exp.,,25.42,EUR,25.42
20/12/2024,Bolt,ğŸšš Bolt Wolt,,,39.14,Income,,39.14,EUR,39.14
20/12/2024,Wolt,ğŸšš Bolt Wolt,,,36.01,Income,,36.01,EUR,36.01
19/12/2024,Bolt,ğŸšš Bolt Wolt,,,3.48,Income,,3.48,EUR,3.48
19/12/2024,Swedbank,ğŸ§¥ Apparel,,Temu,33.43,Exp.,,33.43,EUR,33.43
19/12/2024,Swedbank,ğŸš• Prius,,,0.28,Exp.,Printing deed,0.28,EUR,0.28
19/12/2024,Swedbank,ğŸš¬ Smoke,,,5.15,Exp.,,5.15,EUR,5.15
19/12/2024,Ammu,ğŸš• Prius,,Prius Car,2000,Exp.,,2000,EUR,2000
18/12/2024,Wolt,ğŸšš Bolt Wolt,,,10.26,Income,,10.26,EUR,10.26
18/12/2024,Bolt,ğŸšš Bolt Wolt,,,11.75,Income,,11.75,EUR,11.75
18/12/2024,Fleetfox,ğŸ¦Š Fleetfox ,,,26,Income,Lead time,26,EUR,26
18/12/2024,Swedbank,â˜•ï¸ Coffee,,Fleetfox,1.39,Exp.,Lead coffee,1.39,EUR,1.39
18/12/2024,Swedbank,ğŸš¬ Smoke,,,3.8,Exp.,,3.8,EUR,3.8
18/12/2024,Swedbank,Bolt Wolt,,,37.28,Exp.,Fuel,37.28,EUR,37.28
18/12/2024,Swedbank,ğŸ­Treats,,,7.78,Exp.,Language class secret santa,7.78,EUR,7.78
18/12/2024,Swedbank,ğŸš– Transport,,Parking,3.2,Exp.,,3.2,EUR,3.2
17/12/2024,Wolt,ğŸšš Bolt Wolt,,,13.21,Income,,13.21,EUR,13.21
17/12/2024,Bolt,ğŸšš Bolt Wolt,,,18.3,Income,,18.3,EUR,18.3
17/12/2024,Cash,ğŸšš Bolt Wolt,,,0.29,Income,Cash delivery tips,0.29,EUR,0.29
17/12/2024,Swedbank,ğŸª‘ Household,,,29.99,Exp.,Pillow,29.99,EUR,29.99
17/12/2024,Swedbank,ğŸ¿ Food/Snacks,,Delivery Job,1.29,Exp.,Lays chips,1.29,EUR,1.29
17/12/2024,Swedbank,ğŸ§¥ Apparel,,Temu,7.39,Exp.,Temu socks and cap,7.39,EUR,7.39
17/12/2024,Swedbank,ğŸš¬ Smoke,,,5.9,Exp.,Kaunas,5.9,EUR,5.9
17/12/2024,Swedbank,ğŸ¿ Food/Snacks,,Fleetfox,5.88,Exp.,Kaunas,5.88,EUR,5.88
17/12/2024,Cash,Bolt,,,14.71,Transfer-In,Cash order,14.71,EUR,14.71
17/12/2024,Bolt,Cash,,,14.71,Transfer-Out,Cash order,14.71,EUR,14.71
17/12/2024,Fleetfox,ğŸ¦Š Fleetfox ,,,48,Income,Kaunas Trip,48,EUR,48
16/12/2024,Swedbank,Wolt,,,178.48,Transfer-In,Weekly payout,178.48,EUR,178.48
16/12/2024,Wolt,Swedbank,,,178.48,Transfer-Out,Weekly payout,178.48,EUR,178.48
16/12/2024,Wolt,ğŸšš Bolt Wolt,,,31.38,Income,,31.38,EUR,31.38
16/12/2024,Bolt,ğŸšš Bolt Wolt,,,15.35,Income,,15.35,EUR,15.35
16/12/2024,Swedbank,ğŸ­Treats,,,4.9,Exp.,Vedya jammi,4.9,EUR,4.9
16/12/2024,Swedbank,ğŸ¿ Food/Snacks,,,4.9,Exp.,Jammi kebab,4.9,EUR,4.9
16/12/2024,Revolut,Ammu,,,43,Transfer-In,,43,EUR,43
16/12/2024,Ammu,Revolut,,,43,Transfer-Out,,43,EUR,43
16/12/2024,Revolut,ğŸ¿ Food/Snacks,,,1.99,Exp.,Plus plus,1.99,EUR,1.99
16/12/2024,Revolut,Bolt Wolt,,Delivery Job,8.6,Exp.,Kinda balancing Gas and snacks,8.6,EUR,8.6
16/12/2024,Revolut,ğŸš¬ Smoke,,,5.15,Exp.,,5.15,EUR,5.15
16/12/2024,Revolut,Bolt Wolt,,,18.67,Exp.,,18.67,EUR,18.67
16/12/2024,Revolut,â˜•ï¸ Coffee,,,1.39,Exp.,,1.39,EUR,1.39
16/12/2024,Swedbank,Bolt,,,134.62,Transfer-In,Weekly payout,134.62,EUR,134.62
16/12/2024,Bolt,Swedbank,,,134.62,Transfer-Out,Weekly payout,134.62,EUR,134.62
15/12/2024,Revolut,Bolt Wolt,,Delivery Job,3.59,Exp.,Gas,3.59,EUR,3.59
15/12/2024,Wolt,ğŸšš Bolt Wolt,,,15.23,Income,,15.23,EUR,15.23
15/12/2024,Revolut,Ammu,,,116,Transfer-In,,116,EUR,116
15/12/2024,Ammu,Revolut,,,116,Transfer-Out,,116,EUR,116
15/12/2024,Cash,Bolt Wolt,,Delivery Job,6,Exp.,Fuel,6,EUR,6
15/12/2024,Revolut,Bolt Wolt,,Delivery Job,2.92,Exp.,,2.92,EUR,2.92
15/12/2024,Bolt,ğŸšš Bolt Wolt,,,33.54,Income,,33.54,EUR,33.54
14/12/2024,Revolut,â˜•ï¸ Coffee,,,7.1,Exp.,Tamara coffee,7.1,EUR,7.1
13/12/2024,Fleetfox,ğŸ¦Š Fleetfox ,,,170.29,Income,Till date,170.29,EUR,170.29
13/12/2024,Revolut,ğŸ¹ Party and Beer,,,24,Exp.,Sparta plÅ«s and trinity,24,EUR,24
13/12/2024,Revolut,ğŸš– Transport,,,6.4,Exp.,To hone,6.4,EUR,6.4
13/12/2024,Revolut,ğŸš¬ Smoke,,,5.9,Exp.,Party cigarettes,5.9,EUR,5.9
13/12/2024,Revolut,ğŸ¿ Food/Snacks,,,5,Exp.,Sparta bar chips,5,EUR,5
13/12/2024,Revolut,â˜•ï¸ Coffee,,,1.49,Exp.,Class coffee,1.49,EUR,1.49
13/12/2024,Revolut,ğŸ¿ Food/Snacks,,,2.79,Exp.,Class food noodles,2.79,EUR,2.79
13/12/2024,Revolut,ğŸ­Treats,,,3.65,Exp.,Fleet lead,3.65,EUR,3.65
13/12/2024,Wolt,ğŸšš Bolt Wolt,,Delivery Job,6.41,Income,,6.41,EUR,6.41
13/12/2024,Bolt,ğŸšš Bolt Wolt,,Delivery Job,6.55,Income,,6.55,EUR,6.55
12/12/2024,Revolut,ğŸ¿ Food/Snacks,,Delivery Job,1.7,Exp.,Kfc,1.7,EUR,1.7
12/12/2024,Revolut,Bolt Wolt,,Delivery Job,3.61,Exp.,,3.61,EUR,3.61
12/12/2024,Revolut,ğŸš¬ Smoke,,,8.95,Exp.,,8.95,EUR,8.95
12/12/2024,Revolut,ğŸ§¥ Apparel,,Online Shopping,40.12,Exp.,Temu,40.12,EUR,40.12
12/12/2024,Revolut,ğŸš– Transport,,Public Transportation,5.2,Exp.,,5.2,EUR,5.2
12/12/2024,Revolut,Other,,Balancing,1.58,Exp.,,1.58,EUR,1.58
12/12/2024,Cash,Bolt,,Delivery Job,30.4,Transfer-In,,30.4,EUR,30.4
12/12/2024,Bolt,Cash,,Delivery Job,30.4,Transfer-Out,,30.4,EUR,30.4
12/12/2024,Cash,Other,,Balancing,4.6,Income,,4.6,EUR,4.6
12/12/2024,Cash,Ammu,,,10,Transfer-In,,10,EUR,10
12/12/2024,Ammu,Cash,,,10,Transfer-Out,,10,EUR,10
12/12/2024,Ammu,Other,,Balancing,29.41,Income,,29.41,EUR,29.41
12/12/2024,Cash,ğŸšš Bolt Wolt,,Delivery Job,2.25,Income,,2.25,EUR,2.25
11/12/2024,Cash,ğŸ‘¬ğŸ» Social Life,,Quiz,2,Exp.,Quiz,2,EUR,2
11/12/2024,Cash,ğŸ¿ Food/Snacks,,,9.6,Exp.,Quiz,9.6,EUR,9.6
11/12/2024,Cash,Bolt Wolt,,Delivery Job,4.3,Exp.,Abir gas due,4.3,EUR,4.3
11/12/2024,Wolt,ğŸšš Bolt Wolt,,Delivery Job,48.58,Income,,48.58,EUR,48.58
11/12/2024,Bolt,ğŸšš Bolt Wolt,,Delivery Job,28.92,Income,,28.92,EUR,28.92
10/12/2024,Revolut,ğŸš¬ Smoke,,,10,Exp.,Weed,10,EUR,10
10/12/2024,Revolut,ğŸš¬ Smoke,,,5.15,Exp.,,5.15,EUR,5.15
10/12/2024,Revolut,Bolt Wolt,,Delivery Job,8,Exp.,Gaa,8,EUR,8
10/12/2024,Revolut,ğŸ¿ Food/Snacks,,Delivery Job,2.98,Exp.,Coke vanilla and energy drink,2.98,EUR,2.98
10/12/2024,Revolut,Ammu,,,27,Transfer-In,,27,EUR,27
10/12/2024,Ammu,Revolut,,,27,Transfer-Out,,27,EUR,27
10/12/2024,Revolut,Bolt Wolt,,Delivery Job,2.48,Exp.,,2.48,EUR,2.48
10/12/2024,Revolut,ğŸš¬ Smoke,,Delivery Job,3.8,Exp.,,3.8,EUR,3.8
10/12/2024,Revolut,Ammu,,,10,Transfer-In,For bolt,10,EUR,10
10/12/2024,Ammu,Revolut,,,10,Transfer-Out,For bolt,10,EUR,10
10/12/2024,Ammu,Swedbank,,,284.49,Transfer-In,Loan return,284.49,EUR,284.49
10/12/2024,Swedbank,Ammu,,,284.49,Transfer-Out,Loan return,284.49,EUR,284.49
10/12/2024,Swedbank,ğŸ¦Š Fleetfox ,,Fleetfox,282.82,Income,,282.82,EUR,282.82
10/12/2024,Wolt,ğŸšš Bolt Wolt,,Delivery Job,36.19,Income,,36.19,EUR,36.19
10/12/2024,Bolt,ğŸšš Bolt Wolt,,Delivery Job,48.64,Income,,48.64,EUR,48.64
09/12/2024,Revolut,Ammu,,,73,Transfer-In,Delivery,73,EUR,73
09/12/2024,Ammu,Revolut,,,73,Transfer-Out,Delivery,73,EUR,73
09/12/2024,Swedbank,ğŸ¿ Food/Snacks,,Delivery Job,3,Exp.,Drinks,3,EUR,3
09/12/2024,Swedbank,ğŸ¿ Food/Snacks,,Delivery Job,1.5,Exp.,Food,1.5,EUR,1.5
09/12/2024,Swedbank,Bolt Wolt,,Delivery Job,5.57,Exp.,Fuel,5.57,EUR,5.57
09/12/2024,Swedbank,ğŸš¬ Smoke,,Delivery Job,5.9,Exp.,,5.9,EUR,5.9
09/12/2024,Revolut,Bolt Wolt,,Delivery Job,12.1,Exp.,Fuel,12.1,EUR,12.1
09/12/2024,Revolut,Bolt Wolt,,Delivery Job,55,Exp.,Weekly ren,55,EUR,55
09/12/2024,Wolt,ğŸšš Bolt Wolt,,Delivery Job,20.57,Income,,20.57,EUR,20.57
09/12/2024,Bolt,ğŸšš Bolt Wolt,,Delivery Job,47.37,Income,,47.37,EUR,47.37
09/12/2024,Swedbank,Bolt,,Delivery Job,18.94,Transfer-In,,18.94,EUR,18.94
09/12/2024,Bolt,Swedbank,,Delivery Job,18.94,Transfer-Out,,18.94,EUR,18.94
09/12/2024,Revolut,Other,,Balancing,35.05,Income,,35.05,EUR,35.05
09/12/2024,Swedbank,Other,,Balancing,3.28,Income,,3.28,EUR,3.28
08/12/2024,Revolut,Bolt Wolt,,,6,Exp.,Food for job,6,EUR,6
08/12/2024,Wolt,ğŸšš Bolt Wolt,,Delivery Job,51.5,Income,,51.5,EUR,51.5
08/12/2024,Bolt,ğŸšš Bolt Wolt,,Delivery Job,18.94,Income,,18.94,EUR,18.94
08/12/2024,Revolut,Bolt Wolt,,Delivery Job,9.86,Exp.,,9.86,EUR,9.86
08/12/2024,Revolut,Ammu,,Delivery Job,9,Transfer-In,Bolt wolt,9,EUR,9
08/12/2024,Ammu,Revolut,,Delivery Job,9,Transfer-Out,Bolt wolt,9,EUR,9
07/12/2024,Revolut,ğŸ¹ Party and Beer,,,9.4,Exp.,Plus plus meetup,9.4,EUR,9.4
07/12/2024,Revolut,Ammu,,,10,Transfer-In,Plus plus,10,EUR,10
07/12/2024,Ammu,Revolut,,,10,Transfer-Out,Plus plus,10,EUR,10
07/12/2024,Revolut,ğŸš¬ Smoke,,,3.8,Exp.,,3.8,EUR,3.8
06/12/2024,Revolut,Subscription ,,Apple Storage,2.99,Exp.,,2.99,EUR,2.99
06/12/2024,Revolut,ğŸš– Transport,,,6.34,Exp.,Soark to uni,6.34,EUR,6.34
05/12/2024,Revolut,ğŸ’µ Petty cash,,,10,Income,Sourov given,10,EUR,10
05/12/2024,Revolut,â˜•ï¸ Coffee,,,1.49,Exp.,University classes,1.49,EUR,1.49
05/12/2024,Revolut,ğŸš– Transport,,,5.23,Exp.,Spark from narmin to home,5.23,EUR,5.23
04/12/2024,Revolut,Ethos 24,,,20,Transfer-In,Hridoy bhai eu dorm,20,EUR,20
04/12/2024,Ethos 24,Revolut,,,20,Transfer-Out,Hridoy bhai eu dorm,20,EUR,20
04/12/2024,Revolut,ğŸ‘¬ğŸ» Social Life,,,10,Exp.,Narmin Quiz,10,EUR,10
03/12/2024,Revolut,ğŸš¬ Smoke,,,5.15,Exp.,,5.15,EUR,5.15
03/12/2024,Revolut,â˜•ï¸ Coffee,,Fleetfox,1.39,Exp.,,1.39,EUR,1.39
03/12/2024,Revolut,Ammu,,,7,Transfer-In,,7,EUR,7
03/12/2024,Ammu,Revolut,,,7,Transfer-Out,,7,EUR,7
02/12/2024,Revolut,â˜•ï¸ Coffee,,Fleetfox,2.99,Exp.,,2.99,EUR,2.99
02/12/2024,Revolut,ğŸš¬ Smoke,,,2.99,Exp.,,2.99,EUR,2.99
02/12/2024,Swedbank,Subscription ,,,1.3,Exp.,Bank charges,1.3,EUR,1.3
02/12/2024,Swedbank,â˜•ï¸ Coffee,,,1.49,Exp.,,1.49,EUR,1.49
02/12/2024,Swedbank,ğŸš– Transport,,,2,Exp.,Spark,2,EUR,2
01/12/2024,Revolut,ğŸª‘ Household,,Rent December,252,Exp.,With utility,252,EUR,252
01/12/2024,Revolut,â¤ï¸ Pori,,,5.59,Exp.,Coke,5.59,EUR,5.59
01/12/2024,Revolut,ğŸš– Transport,,,5.6,Exp.,Pori,5.6,EUR,5.6
01/12/2024,Revolut,Swedbank,,,4.23,Transfer-In,,4.23,EUR,4.23
01/12/2024,Swedbank,Revolut,,,4.23,Transfer-Out,,4.23,EUR,4.23
01/12/2024,Revolut,Ammu,,,10,Transfer-In,Pori,10,EUR,10
01/12/2024,Ammu,Revolut,,,10,Transfer-Out,Pori,10,EUR,10
30/11/2024,Revolut,ğŸ¹ Party and Beer,,,10,Exp.,With pori,10,EUR,10
30/11/2024,Revolut,â¤ï¸ Pori,,,5,Exp.,Bracelet,5,EUR,5
30/11/2024,Revolut,Ammu,,,13,Transfer-In,,13,EUR,13
30/11/2024,Ammu,Revolut,,,13,Transfer-Out,,13,EUR,13
29/11/2024,Swedbank,ğŸ›’ Grocery ,,,1.59,Exp.,Eggs,1.59,EUR,1.59
29/11/2024,Swedbank,ğŸ¿ Food/Snacks,,,4.5,Exp.,I donâ€™t know,4.5,EUR,4.5
27/11/2024,Revolut,ğŸ¹ Party and Beer,,,4,Exp.,,4,EUR,4
27/11/2024,Ammu,Sourov,,,350,Transfer-In,,350,EUR,350
27/11/2024,Sourov,Ammu,,,350,Transfer-Out,,350,EUR,350
27/11/2024,Revolut,Ammu,,,2,Transfer-In,,2,EUR,2
27/11/2024,Ammu,Revolut,,,2,Transfer-Out,,2,EUR,2
26/11/2024,Revolut,Ammu,,Loan,150,Transfer-In,Rent,150,EUR,150
26/11/2024,Ammu,Revolut,,Loan,150,Transfer-Out,Rent,150,EUR,150
26/11/2024,Revolut,Ammu,,Rent Loan,252,Transfer-In,,252,EUR,252
26/11/2024,Ammu,Revolut,,Rent Loan,252,Transfer-Out,,252,EUR,252
26/11/2024,Revolut,ğŸ¹ Party and Beer,,Snukutis,7.5,Exp.,,7.5,EUR,7.5
26/11/2024,Revolut,ğŸ›’ Grocery ,,,21.49,Exp.,,21.49,EUR,21.49
26/11/2024,Ammu,Sourov,,Loan Return,180,Transfer-In,,180,EUR,180
26/11/2024,Sourov,Ammu,,Loan Return,180,Transfer-Out,,180,EUR,180
26/11/2024,Revolut,ğŸš¬ Smoke,,,2.99,Exp.,,2.99,EUR,2.99
26/11/2024,Swedbank,ğŸ¿ Food/Snacks,,,2.8,Exp.,I dont know,2.8,EUR,2.8
26/11/2024,Swedbank,ğŸ¿ Food/Snacks,,Poronin,18.98,Exp.,Kfc,18.98,EUR,18.98
26/11/2024,Swedbank,ğŸ¿ Food/Snacks,,Poronin,3.29,Exp.,,3.29,EUR,3.29
26/11/2024,Swedbank,ğŸš¬ Smoke,,Poronin,16.89,Exp.,,16.89,EUR,16.89
25/11/2024,Swedbank,ğŸ¹ Party and Beer,,Poronin,22.88,Exp.,,22.88,EUR,22.88
24/11/2024,Revolut,ğŸ Gift,,Poronin,3.5,Exp.,Fridge magnets,3.5,EUR,3.5
24/11/2024,Revolut,ğŸ¿ Food/Snacks,,Poronin,9.34,Exp.,Kfc,9.34,EUR,9.34
24/11/2024,Revolut,ğŸ¿ Food/Snacks,,Poronin,1.06,Exp.,,1.06,EUR,1.06
23/11/2024,Revolut,ğŸ‘¬ğŸ» Social Life,,Poronin,26.17,Exp.,,26.17,EUR,26.17
21/11/2024,Wise,ğŸ¹ Party and Beer,,Poronin,39.74,Exp.,,39.74,EUR,39.74
21/11/2024,Swedbank,ğŸ¹ Party and Beer,,Poronin,23.68,Exp.,Water Park,23.68,EUR,23.68
21/11/2024,Revolut,Swedbank,,,61.1,Transfer-In,,61.1,EUR,61.1
21/11/2024,Swedbank,Revolut,,,61.1,Transfer-Out,,61.1,EUR,61.1
21/11/2024,Swedbank,Wise,,,25.8,Transfer-In,,25.8,EUR,25.8
21/11/2024,Wise,Swedbank,,,25.8,Transfer-Out,,25.8,EUR,25.8
21/11/2024,Swedbank,ğŸš¬ Smoke,,Poronin,10,Exp.,,10,EUR,10
20/11/2024,Revolut,ğŸ‘¬ğŸ» Social Life,,Poronin,1.14,Exp.,,1.14,EUR,1.14
18/11/2024,Swedbank,ğŸ¹ Party and Beer,,Poronin,33.8,Exp.,,33.8,EUR,33.8
18/11/2024,Swedbank,ğŸšš Bolt Wolt,,,51.17,Income,Bolt Wolt,51.17,EUR,51.17
18/11/2024,Swedbank,ğŸš¬ Smoke,,Poronin,17.42,Exp.,,17.42,EUR,17.42
17/11/2024,Revolut,ğŸ¿ Food/Snacks,,Poronin,7.44,Exp.,,7.44,EUR,7.44
17/11/2024,Revolut,ğŸ¿ Food/Snacks,,,2.35,Exp.,Water Poland,2.35,EUR,2.35
17/11/2024,Swedbank,ğŸ§˜ğŸ¼ Health,,,11.4,Exp.,Razor Shampoo Oil,11.4,EUR,11.4
17/11/2024,Swedbank,Bolt Wolt,,Coffee,5.25,Exp.,,5.25,EUR,5.25
17/11/2024,Swedbank,Bolt Wolt,,,16.21,Exp.,With fahim,16.21,EUR,16.21
13/11/2024,Revolut,ğŸš¬ Smoke,,,4.66,Exp.,,4.66,EUR,4.66
12/11/2024,Swedbank,ğŸš¬ Smoke,,,3.8,Exp.,,3.8,EUR,3.8
12/11/2024,Swedbank,ğŸš¬ Smoke,,,5.15,Exp.,,5.15,EUR,5.15
12/11/2024,Revolut,â˜•ï¸ Coffee,,,1.4,Exp.,,1.4,EUR,1.4
12/11/2024,Revolut,Other,,Balancing,41.19,Exp.,,41.19,EUR,41.19
12/11/2024,Sourov,Revolut,,Balancing,7.41,Transfer-In,,7.41,EUR,7.41
12/11/2024,Revolut,Sourov,,Balancing,7.41,Transfer-Out,,7.41,EUR,7.41
12/11/2024,Revolut,â˜•ï¸ Coffee,,Fleetfox,2.99,Exp.,,2.99,EUR,2.99
12/11/2024,Revolut,ğŸš– Transport,,Public Transportation,5.8,Exp.,,5.8,EUR,5.8
12/11/2024,Revolut,â¤ï¸ Muse,,,2.2,Exp.,,2.2,EUR,2.2
10/11/2024,Revolut,ğŸ¿ Food/Snacks,,,4.74,Exp.,,4.74,EUR,4.74
10/11/2024,Revolut,â˜•ï¸ Coffee,,,1.49,Exp.,,1.49,EUR,1.49
10/11/2024,Revolut,ğŸ›’ Grocery ,,,1.65,Exp.,,1.65,EUR,1.65
10/11/2024,Revolut,ğŸš¬ Smoke,,,4.29,Exp.,Lighter fuel,4.29,EUR,4.29
10/11/2024,Revolut,ğŸš¬ Smoke,,,3.8,Exp.,,3.8,EUR,3.8
10/11/2024,Revolut,ğŸ‘¬ğŸ» Social Life,,Darts Billiards,3.33,Exp.,,3.33,EUR,3.33
10/11/2024,Revolut,ğŸ¹ Party and Beer,,Darts Billiards,20.5,Exp.,,20.5,EUR,20.5
09/11/2024,Revolut,ğŸš– Transport,,,2.03,Exp.,Bolt to uni,2.03,EUR,2.03
09/11/2024,Revolut,ğŸ›’ Grocery ,,,3.56,Exp.,,3.56,EUR,3.56
08/11/2024,Revolut,ğŸ›’ Grocery ,,,26.08,Exp.,Golam rabbi due,26.08,EUR,26.08
08/11/2024,Revolut,Golam Rabbi,,,22.65,Transfer-In,,22.65,EUR,22.65
08/11/2024,Golam Rabbi,Revolut,,,22.65,Transfer-Out,,22.65,EUR,22.65
08/11/2024,Revolut,Sourov,,,66.33,Transfer-In,,66.33,EUR,66.33
