date,predicted_bikes
2023-04-23,2782.95
2023-04-24,821.49
2023-04-25,585.56
2023-04-26,182.36
2023-04-27,450.18
2023-04-28,609.14
2023-04-29,452.22
2023-04-30,293.05
2023-05-01,575.57
2023-05-02,1094.85
2023-05-03,308.38
2023-05-04,752.24
2023-05-05,909.15
2023-05-06,739.95
2023-05-07,1127.8
2023-05-08,859.27
2023-05-09,503.33
2023-05-10,409.24
2023-05-11,748.81
2023-05-12,786.73
2023-05-13,586.25
2023-05-14,779.44
2023-05-15,1094.03
2023-05-16,498.2
2023-05-17,417.19
2023-05-18,891.46
2023-05-19,1056.61
2023-05-20,758.8
2023-05-21,763.75
2023-05-22,1150.69
2023-05-23,1297.17
2023-05-24,876.41
2023-05-25,1102.14
2023-05-26,988.11
2023-05-27,752.08
2023-05-28,655.04
2023-05-29,1387.71
2023-05-30,1098.41
2023-05-31,863.54
2023-06-01,1085.77
2023-06-02,835.01
2023-06-03,838.86
2023-06-04,721.67
2023-06-05,1036.08
2023-06-06,736.94
2023-06-07,1545.52
2023-06-08,696.2
2023-06-09,913.76
2023-06-10,1298.74
2023-06-11,1240.38
2023-06-12,983.27
2023-06-13,1463.55
2023-06-14,1295.28
2023-06-15,1004.94
2023-06-16,416.81
2023-06-17,886.86
2023-06-18,620.87
2023-06-19,1310.72
2023-06-20,842.13
2023-06-21,1008.59
2023-06-22,802.24
2023-06-23,1094.85
2023-06-24,938.16
2023-06-25,672.57
2023-06-26,1498.66
2023-06-27,707.83
2023-06-28,437.88
2023-06-29,1195.24
2023-06-30,1261.92
2023-07-01,816.67
2023-07-02,979.91
2023-07-03,1189.47
2023-07-04,1038.22
2023-07-05,1015.2
2023-07-06,980.77
2023-07-07,1183.79
2023-07-08,1186.66
2023-07-09,1183.87
2023-07-10,1568.39
2023-07-11,1118.27
2023-07-12,1078.6
2023-07-13,1257.21
2023-07-14,950.84
2023-07-15,1107.18
2023-07-16,534.09
2023-07-17,676.88
2023-07-18,385.12
2023-07-19,999.97
2023-07-20,1117.54
2023-07-21,992.99
2023-07-22,476.2
2023-07-23,825.61
2023-07-24,1169.93
2023-07-25,1181.29
2023-07-26,939.83
2023-07-27,533.9
2023-07-28,1056.51
2023-07-29,1171.37
2023-07-30,459.09
2023-07-31,1216.87
2023-08-01,1075.31
2023-08-02,1002.57
2023-08-03,1140.86
2023-08-04,1147.49
2023-08-05,928.45
2023-08-06,1102.02
2023-08-07,764.78
2023-08-08,803.03
2023-08-09,1005.55
2023-08-10,721.47
2023-08-11,613.04
2023-08-12,470.93
2023-08-13,1283.43
2023-08-14,1076.53
2023-08-15,1408.7
2023-08-16,1116.14
2023-08-17,801.0
2023-08-18,1080.09
2023-08-19,485.03
2023-08-20,692.05
2023-08-21,1093.55
2023-08-22,1293.71
2023-08-23,751.52
2023-08-24,530.2
2023-08-25,1055.42
2023-08-26,746.36
2023-08-27,664.1
2023-08-28,918.43
2023-08-29,1272.96
2023-08-30,1157.68
2023-08-31,514.18
2023-09-01,1018.96
2023-09-02,639.77
2023-09-03,977.37
2023-09-04,1140.06
2023-09-05,1220.5
2023-09-06,979.01
2023-09-07,754.2
2023-09-08,862.6
2023-09-09,673.58
2023-09-10,1140.88
2023-09-11,1231.99
2023-09-12,917.37
2023-09-13,1438.69
2023-09-14,616.3
2023-09-15,844.81
2023-09-16,939.76
2023-09-17,1130.77
2023-09-18,1435.12
2023-09-19,927.14
2023-09-20,1293.54
2023-09-21,1173.76
2023-09-22,511.6
2023-09-23,753.58
2023-09-24,677.19
2023-09-25,696.78
2023-09-26,1145.84
2023-09-27,1241.04
2023-09-28,1167.88
2023-09-29,1097.18
2023-09-30,345.84
2023-10-01,623.11
2023-10-02,939.2
2023-10-03,1037.01
2023-10-04,203.53
2023-10-05,382.21
2023-10-06,907.28
2023-10-07,392.85
2023-10-08,165.39
2023-10-09,423.3
2023-10-10,429.62
2023-10-11,537.8
2023-10-12,199.34
2023-10-13,967.45
2023-10-14,659.51
2023-10-15,531.21
2023-10-16,548.98
2023-10-17,471.39
2023-10-18,197.64
2023-10-19,693.73
2023-10-20,132.57
2023-10-21,233.94
2023-10-22,274.44
2023-10-23,362.11
2023-10-24,432.93
2023-10-25,193.59
2023-10-26,99.0
2023-10-27,250.85
2023-10-28,143.68
2023-10-29,102.49
2023-10-30,654.72
2023-10-31,616.67
2023-11-01,519.69
2023-11-02,395.74
2023-11-03,411.32
2023-11-04,345.03
2023-11-05,180.91
2023-11-06,414.89
2023-11-07,369.62
2023-11-08,294.43
2023-11-09,262.56
2023-11-10,350.76
2023-11-11,432.82
2023-11-12,217.17
2023-11-13,209.68
2023-11-14,521.53
2023-11-15,161.55
2023-11-16,439.31
2023-11-17,270.1
2023-11-18,434.06
2023-11-19,320.41
2023-11-20,228.57
2023-11-21,105.28
2023-11-22,56.31
2023-11-23,47.44
2023-11-24,88.86
2023-11-25,257.07
2023-11-26,49.41
2023-11-27,15.94
2023-11-28,18.9
2023-11-29,16.77
2023-11-30,31.26
2023-12-01,61.54
2023-12-02,129.42
2023-12-03,35.04
2023-12-04,102.52
2023-12-05,127.78
2023-12-06,59.73
2023-12-07,117.35
2023-12-08,98.01
2023-12-09,102.29
2023-12-10,58.81
2023-12-11,76.98
2023-12-12,68.55
2023-12-13,437.61
2023-12-14,374.44
2023-12-15,222.15
2023-12-16,148.57
2023-12-17,240.6
2023-12-18,253.04
2023-12-19,265.71
2023-12-20,169.83
2023-12-21,144.84
2023-12-22,125.1
2023-12-23,65.58
2023-12-24,87.62
2023-12-25,99.74
2023-12-26,101.64
2023-12-27,91.62
2023-12-28,150.1
2023-12-29,187.57
2023-12-30,142.09
2023-12-31,137.98
2024-01-01,165.19
2024-01-02,30.46
2024-01-03,13.31
2024-01-04,15.74
2024-01-05,11.43
2024-01-06,29.04
2024-01-07,29.9
2024-01-08,68.19
2024-01-09,57.93
2024-01-10,125.39
2024-01-11,95.86
2024-01-12,35.55
2024-01-13,24.27
2024-01-14,31.87
2024-01-15,87.31
2024-01-16,18.57
2024-01-17,28.53
2024-01-18,28.99
2024-01-19,50.3
2024-01-20,46.54
2024-01-21,75.27
2024-01-22,99.44
2024-01-23,122.25
2024-01-24,84.4
2024-01-25,83.31
2024-01-26,138.85
2024-01-27,203.46
2024-01-28,418.57
2024-01-29,289.25
2024-01-30,359.97
2024-01-31,542.87
2024-02-01,77.49
2024-02-02,100.47
2024-02-03,121.35
2024-02-04,119.74
2024-02-05,69.96
2024-02-06,75.38
2024-02-07,54.67
2024-02-08,77.49
2024-02-09,160.42
2024-02-10,87.55
2024-02-11,313.16
2024-02-12,266.24
2024-02-13,192.87
2024-02-14,294.24
2024-02-15,275.87
2024-02-16,202.35
2024-02-17,83.06
2024-02-18,216.21
2024-02-19,159.77
2024-02-20,133.99
2024-02-21,102.7
2024-02-22,171.09
2024-02-23,206.03
2024-02-24,222.12
2024-02-25,606.9
2024-02-26,516.31
2024-02-27,210.27
2024-02-28,193.65
2024-02-29,319.11
2024-03-01,702.33
2024-03-02,689.01
2024-03-03,569.88
2024-03-04,227.49
2024-03-05,289.96
2024-03-06,346.72
2024-03-07,378.0
2024-03-08,232.07
2024-03-09,223.91
2024-03-10,428.4
2024-03-11,226.56
2024-03-12,157.34
2024-03-13,137.99
2024-03-14,539.73
2024-03-15,399.86
2024-03-16,349.71
2024-03-17,253.67
2024-03-18,653.14
2024-03-19,473.07
2024-03-20,520.26
2024-03-21,486.75
2024-03-22,262.75
2024-03-23,221.23
2024-03-24,81.4
2024-03-25,277.26
2024-03-26,387.04
2024-03-27,313.04
2024-03-28,586.24
2024-03-29,583.91
2024-03-30,341.67
2024-03-31,914.41
2024-04-01,949.27
2024-04-02,249.73
2024-04-03,95.55
2024-04-04,199.12
2024-04-05,260.62
2024-04-06,280.22
2024-04-07,898.41
2024-04-08,1165.8
2024-04-09,1099.15
2024-04-10,1285.01
2024-04-11,873.62
2024-04-12,788.89
2024-04-13,567.55
2024-04-14,467.09
2024-04-15,364.4
2024-04-16,121.97
2024-04-17,694.65
2024-04-18,503.51
2024-04-19,258.83
2024-04-20,194.2
2024-04-21,333.37
2024-04-22,66.71
2024-04-23,205.23
2024-04-24,173.7
2024-04-25,176.98
2024-04-26,516.68
2024-04-27,997.12
2024-04-28,945.19
2024-04-29,1366.85
2024-04-30,1299.01
2024-05-01,1462.9
2024-05-02,1398.77
2024-05-03,901.26
2024-05-04,898.72
2024-05-05,917.02
2024-05-06,615.1
2024-05-07,372.01
2024-05-08,685.55
2024-05-09,764.5
2024-05-10,405.84
2024-05-11,756.06
2024-05-12,612.16
2024-05-13,1212.6
2024-05-14,910.84
2024-05-15,907.12
2024-05-16,1008.75
2024-05-17,474.04
2024-05-18,1146.42
2024-05-19,571.96
2024-05-20,994.22
2024-05-21,1196.73
2024-05-22,1211.4
2024-05-23,887.15
2024-05-24,1080.53
2024-05-25,1109.16
2024-05-26,730.75
2024-05-27,970.7
2024-05-28,926.93
2024-05-29,1152.13
2024-05-30,718.1
2024-05-31,1032.81
2024-06-01,679.79
2024-06-02,821.39
2024-06-03,867.03
2024-06-04,1079.24
2024-06-05,1059.69
2024-06-06,1125.73
2024-06-07,801.31
2024-06-08,275.56
2024-06-09,402.25
2024-06-10,858.63
2024-06-11,536.74
2024-06-12,1162.05
2024-06-13,717.56
2024-06-14,349.73
2024-06-15,633.34
2024-06-16,1240.48
2024-06-17,792.69
2024-06-18,1027.1
2024-06-19,1340.54
2024-06-20,420.65
2024-06-21,1235.03
2024-06-22,1074.09
2024-06-23,612.49
2024-06-24,1092.73
2024-06-25,1229.49
2024-06-26,1264.9
2024-06-27,498.78
2024-06-28,678.2
2024-06-29,678.77
2024-06-30,1051.7
2024-07-01,1185.8
2024-07-02,1026.38
2024-07-03,880.31
2024-07-04,662.54
2024-07-05,617.19
2024-07-06,923.78
2024-07-07,902.37
2024-07-08,623.42
2024-07-09,986.57
2024-07-10,1300.0
2024-07-11,541.14
2024-07-12,474.49
2024-07-13,971.13
2024-07-14,877.24
2024-07-15,883.09
2024-07-16,513.28
2024-07-17,864.08
2024-07-18,792.73
2024-07-19,865.78
2024-07-20,1027.63
2024-07-21,562.53
2024-07-22,926.2
2024-07-23,843.12
2024-07-24,1166.95
2024-07-25,800.05
2024-07-26,576.94
2024-07-27,616.38
2024-07-28,398.27
2024-07-29,271.33
2024-07-30,1030.22
2024-07-31,1396.93
2024-08-01,1181.74
2024-08-02,1201.94
2024-08-03,1180.26
2024-08-04,1089.87
2024-08-05,737.85
2024-08-06,979.95
2024-08-07,1240.6
2024-08-08,538.82
2024-08-09,1171.25
2024-08-10,1115.44
2024-08-11,641.28
2024-08-12,1017.02
2024-08-13,1237.41
2024-08-14,661.77
2024-08-15,1464.03
2024-08-16,1011.29
2024-08-17,669.3
2024-08-18,434.21
2024-08-19,901.67
2024-08-20,928.16
2024-08-21,1068.1
2024-08-22,391.29
2024-08-23,878.46
2024-08-24,905.77
2024-08-25,889.32
2024-08-26,1154.97
2024-08-27,1477.73
2024-08-28,979.54
2024-08-29,890.32
2024-08-30,778.62
2024-08-31,756.37
2024-09-01,876.24
2024-09-02,1181.57
2024-09-03,956.66
2024-09-04,921.54
2024-09-05,1007.91
2024-09-06,1009.86
2024-09-07,1029.09
2024-09-08,1132.36
2024-09-09,745.04
2024-09-10,903.78
2024-09-11,1084.23
2024-09-12,733.01
2024-09-13,734.47
2024-09-14,515.11
2024-09-15,1072.11
2024-09-16,1359.92
2024-09-17,877.43
2024-09-18,1035.01
2024-09-19,1011.33
2024-09-20,967.23
2024-09-21,983.59
2024-09-22,602.71
2024-09-23,1310.61
2024-09-24,1425.77
2024-09-25,926.37
2024-09-26,827.66
2024-09-27,335.81
2024-09-28,597.86
2024-09-29,700.0
2024-09-30,618.65
2024-10-01,389.26
2024-10-02,519.78
2024-10-03,380.2
2024-10-04,416.89
2024-10-05,868.83
2024-10-06,409.78
2024-10-07,495.61
2024-10-08,572.38
2024-10-09,665.78
2024-10-10,960.72
2024-10-11,489.77
2024-10-12,741.02
2024-10-13,209.21
2024-10-14,341.84
2024-10-15,383.48
2024-10-16,751.23
2024-10-17,758.51
2024-10-18,902.01
2024-10-19,882.41
2024-10-20,910.5
2024-10-21,849.04
2024-10-22,837.61
2024-10-23,689.63
2024-10-24,790.97
2024-10-25,625.9
2024-10-26,516.69
2024-10-27,453.68
2024-10-28,1006.31
2024-10-29,319.27
2024-10-30,471.77
2024-10-31,342.05
2024-11-01,301.79
2024-11-02,262.13
2024-11-03,265.09
2024-11-04,279.66
2024-11-05,485.76
2024-11-06,959.69
2024-11-07,703.16
2024-11-08,780.14
2024-11-09,738.55
2024-11-10,373.16
2024-11-11,328.75
2024-11-12,518.43
2024-11-13,225.85
2024-11-14,98.37
2024-11-15,617.87
2024-11-16,299.82
2024-11-17,147.51
2024-11-18,246.23
2024-11-19,126.77
2024-11-20,95.69
2024-11-21,44.55
2024-11-22,89.1
2024-11-23,235.4
2024-11-24,191.31
2024-11-25,242.0
2024-11-26,178.49
2024-11-27,265.58
2024-11-28,185.06
2024-11-29,285.49
2024-11-30,784.13
2024-12-01,227.17
2024-12-02,302.43
2024-12-03,275.04
2024-12-04,180.81
2024-12-05,170.39
2024-12-06,185.28
2024-12-07,194.97
2024-12-08,138.36
2024-12-09,330.74
2024-12-10,173.0
2024-12-11,237.42
2024-12-12,238.47
2024-12-13,88.52
2024-12-14,300.4
2024-12-15,106.32
2024-12-16,119.85
2024-12-17,177.49
2024-12-18,86.76
2024-12-19,201.07
2024-12-20,145.23
2024-12-21,139.46
2024-12-22,120.18
2024-12-23,106.93
2024-12-24,265.87
2024-12-25,287.34
2024-12-26,368.19
2024-12-27,445.18
2024-12-28,268.01
2024-12-29,257.97
2024-12-30,362.86
2024-12-31,238.68
2025-01-01,168.69
2025-01-02,111.5
2025-01-03,147.17
2025-01-04,96.68
2025-01-05,51.45
2025-01-06,51.21
2025-01-07,171.43
2025-01-08,91.33
2025-01-09,99.74
2025-01-10,205.05
2025-01-11,228.81
2025-01-12,128.18
2025-01-13,191.64
2025-01-14,180.34
2025-01-15,155.69
2025-01-16,216.61
2025-01-17,378.22
2025-01-18,433.24
2025-01-19,426.27
2025-01-20,407.18
2025-01-21,203.55
2025-01-22,231.36
2025-01-23,255.51
2025-01-24,198.41
2025-01-25,163.32
2025-01-26,328.91
2025-01-27,388.41
2025-01-28,304.52
2025-01-29,217.59
2025-01-30,449.96
2025-01-31,179.77
2025-02-01,63.64
2025-02-02,138.18
2025-02-03,141.03
2025-02-04,258.14
2025-02-05,192.23
2025-02-06,358.06
2025-02-07,421.33
2025-02-08,356.04
2025-02-09,87.35
2025-02-10,104.62
2025-02-11,95.85
2025-02-12,48.16
2025-02-13,39.14
2025-02-14,63.25
2025-02-15,28.81
2025-02-16,21.77
2025-02-17,41.35
2025-02-18,125.6
2025-02-19,122.56
2025-02-20,81.67
2025-02-21,95.49
2025-02-22,87.12
2025-02-23,90.65
2025-02-24,198.89
2025-02-25,342.16
2025-02-26,275.01
2025-02-27,204.43
2025-02-28,160.13
2025-03-01,91.34
2025-03-02,126.21
2025-03-03,313.47
2025-03-04,311.41
2025-03-05,306.93
2025-03-06,624.04
2025-03-07,751.89
2025-03-08,632.4
2025-03-09,669.22
2025-03-10,942.31
2025-03-11,920.39
2025-03-12,602.68
2025-03-13,548.85
2025-03-14,92.2
2025-03-15,370.22
2025-03-16,317.85
2025-03-17,168.47
2025-03-18,136.52
2025-03-19,267.23
2025-03-20,513.73
2025-03-21,625.76
2025-03-22,616.85
2025-03-23,559.32
2025-03-24,190.68
2025-03-25,487.64
2025-03-26,321.4
2025-03-27,344.67
2025-03-28,638.8
2025-03-29,765.03
2025-03-30,727.12
2025-03-31,737.02
2025-04-01,1005.58
2025-04-02,697.05
2025-04-03,813.86
2025-04-04,640.35
2025-04-05,105.05
2025-04-06,159.21
2025-04-07,141.78
2025-04-08,174.61
2025-04-09,72.94
2025-04-10,140.44
2025-04-11,124.64
2025-04-12,418.99
2025-04-13,1146.54
2025-04-14,582.23
2025-04-15,1062.75
2025-04-16,497.87
2025-04-17,1286.47
2025-04-18,809.22
2025-04-19,1048.84
2025-04-20,1292.05
2025-04-21,916.13
2025-04-22,1595.49
2025-04-23,886.09
2025-04-24,958.15
2025-04-25,459.48
2025-04-26,432.36
2025-04-27,561.31
2025-04-28,694.02
2025-04-29,1049.05
