date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-09-17 00:00:00,8.9,7,14.8,0.8,,250,17.2,33.3,1003.2,
2019-09-18 00:00:00,8.2,6,12,,,282,14,29.6,1003.2,
2019-09-19 00:00:00,8.3,6,13.5,0.5,,296,11.7,24.1,1014.9,
2019-09-20 00:00:00,6.4,3,11.5,,,301,13.6,29.6,1019.3,
2019-09-21 00:00:00,8.9,1,13.8,1.5,,230,13.4,31.5,1016.6,
2019-09-22 00:00:00,9.5,5,15.6,,,312,16.2,31.5,1015.1,
2019-09-23 00:00:00,4.1,-1,11.6,,,52,6.5,16.7,1022.3,
2019-09-24 00:00:00,5.1,-1.8,12,,,137,3.7,14.8,1020.8,
2019-09-25 00:00:00,6.4,1.2,10.1,,,120,9.7,22.2,1015.9,
2019-09-26 00:00:00,9.9,2.8,18.4,,,76,6.9,20.4,1013.2,
2019-09-27 00:00:00,10.1,2.3,18.9,,,152,5.1,16.7,1016.1,
2019-09-28 00:00:00,8.9,6,11,,,167,12.8,27.8,1011.5,
2019-09-29 00:00:00,11.8,10.4,14.6,2,,207,13.8,27.8,1005.5,
2019-09-30 00:00:00,12.7,11,14.5,16,,198,17.2,27.8,991.7,
2019-10-01 00:00:00,10.7,8.5,12.7,3.3,,245,21.5,40.8,998.8,
2019-10-02 00:00:00,12,11,14,,,203,15.3,27.8,999.4,
2019-10-03 00:00:00,8.1,7,11.8,,,295,11.1,22.2,1005.6,
2019-10-04 00:00:00,6.1,3,10.4,,,230,10.4,24.1,1008.7,
2019-10-05 00:00:00,3.8,0,7.4,,,22,9.4,18.5,1013.7,
2019-10-06 00:00:00,1.6,-1.9,5,,,339,9.6,20.4,1017.8,
2019-10-07 00:00:00,1.7,0,3.3,,,276,6.8,18.5,1015.7,
2019-10-08 00:00:00,3.9,1.6,6.2,0.5,,207,14.4,27.8,1011.8,
2019-10-09 00:00:00,8.9,4.2,13,3.8,,211,17.2,29.6,1005.4,
2019-10-10 00:00:00,9.2,8,10.6,11.9,,216,11.2,20.4,1004.7,
2019-10-11 00:00:00,9.3,8,11.4,0,,225,17.7,31.5,1010.9,
2019-10-12 00:00:00,10.4,9,13.1,6.1,,224,21.4,37,1007.2,
2019-10-13 00:00:00,10.8,10,12.1,4.1,,229,10.4,22.2,1014.1,
2019-10-14 00:00:00,14.3,8,20.5,,,214,16.5,33.3,1013.8,
2019-10-15 00:00:00,11.4,4,16.6,,,138,9.4,25.9,1018.1,
2019-10-16 00:00:00,15.2,12,20.7,,,166,19.1,33.3,1011.4,
2019-10-17 00:00:00,11.4,9,15,0.5,,213,19,33.3,1012.9,
2019-10-18 00:00:00,12.6,9.8,18.4,,,170,11.8,24.1,1015.7,
2019-10-19 00:00:00,12.9,9,18.7,,,174,10.4,22.2,1014.2,
2019-10-20 00:00:00,12.4,6.9,18.8,,,152,6.8,20.4,1016.3,
2019-10-21 00:00:00,12.7,8.7,19.7,,,193,6.7,13,1018.9,
2019-10-22 00:00:00,13.6,10,20.7,,,226,9.4,24.1,1021.1,
2019-10-23 00:00:00,10.1,6.9,14.8,,,246,8.2,22.2,1021.1,
2019-10-24 00:00:00,9.1,3.7,15.2,,,148,7.7,20.4,1020.2,
2019-10-25 00:00:00,9.9,7.6,11.4,,,184,14.3,29.6,1016.5,
2019-10-26 00:00:00,11.1,9,14.2,,,215,17.7,37,1016.8,
2019-10-27 00:00:00,10.5,7.3,16,,,231,21.2,40.8,1008.2,
2019-10-28 00:00:00,5.8,4,8.3,2.3,,241,12.4,25.9,1012.2,
2019-10-29 00:00:00,3.2,1.6,5.7,,,288,14,29.6,1016.4,
2019-10-30 00:00:00,-0.7,-3.6,2.2,0.3,,298,6.9,20.4,1025.1,
2019-10-31 00:00:00,-0.7,-6,3,,,194,13,27.8,1024.4,
2019-11-01 00:00:00,3.5,1.5,6.2,0.5,,236,12.1,20.4,1018.9,
2019-11-02 00:00:00,2.6,0,6.1,,,164,21.9,37,1006.9,
2019-11-03 00:00:00,7.6,3.3,10.1,,,173,20,33.3,998.4,
2019-11-04 00:00:00,12.2,9,14.5,0.3,,170,17.2,27.8,992.9,
2019-11-05 00:00:00,9.8,9,12.2,9.1,,225,17.5,33.3,992.5,
2019-11-06 00:00:00,7.2,5.5,8.9,,,202,10.5,24.1,996.8,
2019-11-07 00:00:00,5.5,3,8,,,193,12.5,24.1,1006.4,
2019-11-08 00:00:00,6.9,3,9.6,,,159,11.5,25.9,1015.4,
2019-11-09 00:00:00,8.8,7,10.4,4.8,,154,14.8,24.1,1010.9,
2019-11-10 00:00:00,8.4,6,11,6.1,,257,9.4,24.1,1011.5,
2019-11-11 00:00:00,5.3,2.6,7,5.6,,299,10.3,22.2,1013.2,
2019-11-12 00:00:00,4.6,0,7.2,,,147,17.5,33.3,1017.4,
2019-11-13 00:00:00,10.2,6.8,12.1,0,,151,23.7,38.9,1009.9,
2019-11-14 00:00:00,9.2,7,11.4,2,,162,18.2,38.9,1012.5,
2019-11-15 00:00:00,6.2,5,8,8.9,,102,9.4,18.5,1019.6,
2019-11-16 00:00:00,6.3,4.8,8,,,153,17.4,31.5,1018,
2019-11-17 00:00:00,8.1,7,9.1,,,157,13.4,29.6,1021.9,
2019-11-18 00:00:00,7.5,5,10,,,136,18,33.3,1019.4,
2019-11-19 00:00:00,4.2,3,6.3,0,,157,16.1,33.3,1023.8,
2019-11-20 00:00:00,4.2,2.9,6.2,,,132,14.7,29.6,1028.8,
2019-11-21 00:00:00,1.6,-0.5,3.4,,,132,23.7,40.8,1030.4,
2019-11-22 00:00:00,-2.6,-3.1,-1,,,143,25.1,38.9,1029.5,
2019-11-23 00:00:00,-4.6,-6,-2.5,,,142,21.3,35.2,1026.9,
2019-11-24 00:00:00,-2.9,-4.1,-0.9,,,140,16.3,27.8,1024.1,
2019-11-25 00:00:00,-2.7,-3,-2,,,148,16.1,24.1,1020.7,
2019-11-26 00:00:00,-2,-3,-0.4,0,,167,15.7,22.2,1015.7,
2019-11-27 00:00:00,-0.8,-1,0,,,166,15.2,29.6,1009.1,
2019-11-28 00:00:00,0.4,-0.6,1.4,,,166,22.6,31.5,1001.9,
2019-11-29 00:00:00,2.7,1,6.2,2,,184,15.8,31.5,995,
2019-11-30 00:00:00,0.3,-1,2.3,1,,272,17.5,35.2,1006.1,
2019-12-01 00:00:00,-1.6,-3,0.8,0,,243,13.6,25.9,1017.9,
2019-12-02 00:00:00,-0.9,-2.1,0.4,1,,224,17.7,27.8,1011.8,
2019-12-03 00:00:00,-2.1,-3,1.1,,10,283,13.3,24.1,1016.9,
2019-12-04 00:00:00,1.1,-3,5,1.3,10,230,16.8,29.6,1016.6,
2019-12-05 00:00:00,1.4,-2,5,,,241,16.8,29.6,1016.9,
2019-12-06 00:00:00,-0.1,-3,2.8,,,203,20.4,40.8,1008.1,
2019-12-07 00:00:00,0.9,-0.2,4.3,2.3,,196,21.4,33.3,1001.5,
2019-12-08 00:00:00,3.8,2.7,5.7,2,,222,22.2,38.9,1000.9,
2019-12-09 00:00:00,4.5,3,6.4,2.3,,200,20.2,38.9,999.5,
2019-12-10 00:00:00,2.8,1.6,4.3,0.3,,216,13.6,24.1,1009.8,
2019-12-11 00:00:00,-1.1,-3.4,1,0,,226,10.1,20.4,1019.7,
2019-12-12 00:00:00,1.4,-0.8,4,0.5,,160,21.3,31.5,1011.7,
2019-12-13 00:00:00,1.2,0,4,,,153,24,37,1002.9,
2019-12-14 00:00:00,0.7,0,1.2,2.3,,154,26.6,37,999,
2019-12-15 00:00:00,2.2,0.2,3.6,5.1,,198,18.3,31.5,1000.1,
2019-12-16 00:00:00,2.3,0,5.6,,,219,19.2,35.2,1009.3,
2019-12-17 00:00:00,3.6,0.8,4.4,0.8,,180,11.7,24.1,1011,
2019-12-18 00:00:00,5.6,3.8,9.8,,,214,19.6,37,1010,
2019-12-19 00:00:00,3,-1,5.4,,,248,14.9,35.2,1022.7,
2019-12-20 00:00:00,2.1,-1,3.6,,,156,15.6,31.5,1013.5,
2019-12-21 00:00:00,4.4,2,6.2,,,158,18.3,31.5,997.4,
2019-12-22 00:00:00,5.6,5,6.1,1.8,,126,7.8,20.4,993.3,
2019-12-23 00:00:00,5.1,4,6.1,,,78,5.1,13,996.7,
2019-12-24 00:00:00,5.2,5,6,8.4,,7,7.5,14.8,1003.3,
2019-12-25 00:00:00,4.3,3.6,5,6.1,,335,11.1,22.2,1006.4,
2019-12-26 00:00:00,1.2,0,3,7.1,,338,14.7,24.1,1012,
2019-12-27 00:00:00,-0.3,-1,0.1,1,,339,19.7,31.5,1017.2,
2019-12-28 00:00:00,-1.5,-3,0,,10,7,21.9,33.3,1029,
2019-12-29 00:00:00,-3.4,-6,-1.5,,,303,10.7,25.9,1034.5,
2019-12-30 00:00:00,0.8,-4.3,3.4,0,,220,24,40.8,1019.5,
2019-12-31 00:00:00,3,1.7,5,1.5,,279,20.5,40.8,1006.8,
2020-01-01 00:00:00,1,-1,3.3,,,275,16.9,35.2,1020.6,
2020-01-02 00:00:00,1.3,-1,3.4,,,260,18.1,33.3,1018.1,
2020-01-03 00:00:00,-0.7,-4,4,,,214,15.3,31.5,1014.1,
2020-01-04 00:00:00,1,-1,4,3,,241,19.1,40.8,1004,
2020-01-05 00:00:00,-1.3,-3.6,0.3,,,310,13,27.8,1018.5,
2020-01-06 00:00:00,-1.7,-5,0,0.8,,202,13.7,29.6,1024.8,
2020-01-07 00:00:00,0,0,0.5,0,10,195,11.3,20.4,1025.3,
2020-01-08 00:00:00,0.2,-1,2.1,4.1,,207,19.9,35.2,1021.1,
2020-01-09 00:00:00,2.6,1,4,,,231,11.7,27.8,1017.1,
2020-01-10 00:00:00,3.8,0.8,5,9.9,,183,11.3,24.1,1011.2,
2020-01-11 00:00:00,2.6,0,6,,,300,12.2,27.8,1018.2,
2020-01-12 00:00:00,1.9,0,3.5,,,224,21.6,38.9,1017.7,
2020-01-13 00:00:00,1.8,0,3.5,,,237,12.2,27.8,1014.9,
2020-01-14 00:00:00,2.7,2,3.6,,,203,16.4,37,1018,
2020-01-15 00:00:00,3,1,6.7,,,191,23.7,37,1016.7,
2020-01-16 00:00:00,4.4,2,6.8,,,240,17.7,31.5,1022.3,
2020-01-17 00:00:00,1.2,-1.2,5,,,216,12.5,25.9,1028.9,
2020-01-18 00:00:00,-0.7,-2,0.7,,,183,19.4,31.5,1022,
2020-01-19 00:00:00,0.8,0,2.2,,,208,9.5,18.5,1028.4,
2020-01-20 00:00:00,2.2,1.9,3.1,,,267,18,33.3,1035.8,
2020-01-21 00:00:00,3.3,1,5,0.5,,262,25.8,46.3,1023.8,
2020-01-22 00:00:00,2.5,1,4.4,4.1,,293,19.5,40.8,1012.8,
2020-01-23 00:00:00,0.7,0,2.6,,,289,19.2,33.3,1021.8,
2020-01-24 00:00:00,2.3,-0.2,3.5,0.5,,250,21.7,38.9,1012.8,
2020-01-25 00:00:00,3.2,1.9,5.3,,,274,19.6,35.2,1011.3,
2020-01-26 00:00:00,1.8,0.6,3.6,0,,249,14.9,27.8,1016.4,
2020-01-27 00:00:00,-0.3,-1,0.4,0.5,,226,8.6,20.4,1012.9,
2020-01-28 00:00:00,0.4,-2,2.6,,,163,12.4,29.6,1003.7,
2020-01-29 00:00:00,0.7,0,2.6,4.8,,175,10.9,29.6,995.9,
2020-01-30 00:00:00,1.2,0,3.2,1.3,,246,11.7,20.4,1000.8,
2020-01-31 00:00:00,1.8,0.7,3.4,4.1,,187,10.7,22.2,996.5,
2020-02-01 00:00:00,4.8,2,8,4.1,,215,14.3,27.8,998.7,
2020-02-02 00:00:00,4.6,2.8,8,7.9,,250,23.4,46.3,992.3,
2020-02-03 00:00:00,1.9,1,3.6,,,282,19.8,37,996.9,
2020-02-04 00:00:00,-0.5,-3,1.8,,,39,10.8,20.4,1000.7,
2020-02-05 00:00:00,-3.3,-6.5,0,,,328,13.4,24.1,1016.4,
2020-02-06 00:00:00,-0.6,-4.5,3.1,4.1,10,299,18.9,35.2,1012.9,
2020-02-07 00:00:00,-3.6,-6,-0.6,,,326,13.3,27.8,1024.4,
2020-02-08 00:00:00,-0.3,-3.4,0.4,,,258,11.3,27.8,1023.4,
2020-02-09 00:00:00,0.4,-3.3,5.1,,,189,18.9,42.6,1017.2,
2020-02-10 00:00:00,2.4,0,4.5,,,196,31.2,51.8,989.1,
2020-02-11 00:00:00,1.6,0,4.5,4.1,,217,18.6,29.6,987.4,
2020-02-12 00:00:00,0.9,0,2.4,8.9,,230,20.5,33.3,994.8,
2020-02-13 00:00:00,1.4,0.4,4.4,3,,235,18.7,35.2,1005.8,
2020-02-14 00:00:00,-0.1,-3,4.1,,,134,9.1,20.4,1015.9,
2020-02-15 00:00:00,-1.3,-5.4,3.9,,,188,16.9,29.6,1024.9,
2020-02-16 00:00:00,2.5,-1,5.5,,,188,30.4,42.6,1015.8,
2020-02-17 00:00:00,6.1,3,10.7,1.3,,217,24.1,44.5,1007.5,
2020-02-18 00:00:00,2.9,1,6.9,,,221,16.1,31.5,1010.4,
2020-02-19 00:00:00,3.3,1.4,6.5,,,218,19.2,31.5,1010.8,
2020-02-20 00:00:00,1.8,-1,5.9,,,227,9.5,22.2,1016.1,
2020-02-21 00:00:00,1.6,-1,5.1,,,186,20.4,38.9,1015.5,
2020-02-22 00:00:00,2.6,0.4,5,4.1,,204,25.9,51.8,1012.9,
2020-02-23 00:00:00,3.1,1,5.5,0.3,,248,23.9,46.3,999,
2020-02-24 00:00:00,1.8,-0.7,6.2,0.5,,272,14.9,37,1002.1,
2020-02-25 00:00:00,-0.1,-4,2.3,,,165,12.1,29.6,998.9,
2020-02-26 00:00:00,3.2,-1,8.4,,,201,13.8,25.9,991,
2020-02-27 00:00:00,1,-0.2,3.3,2,,241,14,29.6,994.3,
2020-02-28 00:00:00,0.1,-1,2.7,0.3,,255,18.7,31.5,1002,
2020-02-29 00:00:00,1.5,-1,5.1,0.3,,208,15.2,33.3,1006.1,
2020-03-01 00:00:00,3.8,1,8.5,2,,189,22.1,35.2,999.9,
2020-03-02 00:00:00,5.1,0.7,9.8,,,157,16.4,27.8,1000.4,
2020-03-03 00:00:00,5.6,3.7,8.5,,,141,11,24.1,1002.4,
2020-03-04 00:00:00,5.7,4,7.4,1.8,,184,15.2,24.1,1005.8,
2020-03-05 00:00:00,2.1,0,7.3,8.9,,256,10.7,22.2,1007.2,
2020-03-06 00:00:00,2.6,-2,8.3,,,142,10,20.4,1007.1,
2020-03-07 00:00:00,3.5,2,5,1.3,,139,12.1,20.4,1007.5,
2020-03-08 00:00:00,4.6,4,6.2,2,,226,9.8,16.7,1014.9,
2020-03-09 00:00:00,4.1,1.9,6,,,162,11.2,18.5,1015.5,
2020-03-10 00:00:00,3.5,0,6.3,,,181,12.1,25.9,1010.2,
2020-03-11 00:00:00,5.1,3.2,8.2,6.1,,228,24.1,44.5,997.6,
2020-03-12 00:00:00,4.7,0,8.4,11.9,,233,25.3,48.2,998.4,
2020-03-13 00:00:00,3.7,1,8.8,,,248,24.5,48.2,1001.5,
2020-03-14 00:00:00,-1.3,-3.4,2.4,,,296,22.4,46.3,1010.2,
2020-03-15 00:00:00,-1.3,-5.1,4.9,,,265,13.9,25.9,1026.1,
2020-03-16 00:00:00,3.4,-3,10.3,,,203,22.9,40.8,1020.3,
2020-03-17 00:00:00,3.8,1,10.3,,,292,11.4,22.2,1023.3,
2020-03-18 00:00:00,7.8,1,13.3,,,216,18.6,35.2,1022,
2020-03-19 00:00:00,6.6,2.5,9.3,,,280,18.5,33.3,1018.8,
2020-03-20 00:00:00,2.8,-1,9.9,,,264,10,25.9,1022,
2020-03-21 00:00:00,-0.3,-3,2,0.3,,354,18.3,35.2,1023.5,
2020-03-22 00:00:00,-1.7,-5,2.3,,,29,20,37,1033.3,
2020-03-23 00:00:00,-1.8,-7,3.6,,,27,11.8,22.2,1039.7,
2020-03-24 00:00:00,-0.5,-8.2,6,,,333,10.9,14.8,1039.3,
2020-03-25 00:00:00,1.6,-7,10.6,,,193,9.4,18.5,1037.9,
2020-03-26 00:00:00,4.6,-3.7,12.1,,,142,10.3,18.5,1036.1,
2020-03-27 00:00:00,7.1,-3.1,14.5,,,96,13.1,22.2,1030.5,
2020-03-28 00:00:00,9.1,-2.1,17.7,,,12,9.8,14.8,1018.9,
2020-03-29 00:00:00,3.1,-2,9,,,357,17.4,37,1011.7,
2020-03-30 00:00:00,-1.2,-5,3.1,,10,359,17.5,31.5,1017.5,
2020-03-31 00:00:00,-0.4,-7,4.9,,,287,7.8,18.5,1021.3,
2020-04-01 00:00:00,0.4,-2,3.6,0.3,,242,19,38.9,1012.1,
2020-04-02 00:00:00,4.2,1,6.7,0.5,,230,19.9,38.9,1004.7,
2020-04-03 00:00:00,4.2,1,9.9,0,,234,26.6,48.2,1001.9,
2020-04-04 00:00:00,3.4,0,8.5,0,,268,18.4,35.2,1018.7,
2020-04-05 00:00:00,3.9,-3,11.3,,,276,13.7,27.8,1032.4,
2020-04-06 00:00:00,7.6,-2,16.3,,,190,8.8,22.2,1034,
2020-04-07 00:00:00,11.9,2,20.7,,,192,16.6,37,1029.3,
2020-04-08 00:00:00,8.6,4,15.4,,,313,14.2,27.8,1027.6,
2020-04-09 00:00:00,8.8,1,16.6,,,225,18.6,38.9,1016.1,
2020-04-10 00:00:00,5.6,-0.1,10.8,,,319,14.7,31.5,1020.1,
2020-04-11 00:00:00,4.2,-0.4,10.2,,,330,14.6,27.8,1025,
2020-04-12 00:00:00,7,-2,13.6,,,195,16.9,37,1019.9,
2020-04-13 00:00:00,6.5,2,14,,,231,21,38.9,1003.2,
2020-04-14 00:00:00,1.5,-4,7.1,0.3,,266,17,37,1008.1,
2020-04-15 00:00:00,2.9,-1,8.3,3.8,,251,17.9,35.2,1008.3,
2020-04-16 00:00:00,7,5,12.9,,,276,28.5,59.3,1002.9,
2020-04-17 00:00:00,4.3,-0.3,9.4,0,,295,15.2,40.8,1010.2,
2020-04-18 00:00:00,4.3,-1,9.1,,,305,16.6,35.2,1015.6,
2020-04-19 00:00:00,3.3,-1.3,8.3,,,336,13.3,27.8,1017.4,
2020-04-20 00:00:00,5.6,0,9.7,,,329,9.8,22.2,1024,
2020-04-21 00:00:00,8.5,2.4,13.7,,,345,10.9,22.2,1026.3,
2020-04-22 00:00:00,9.8,3,15.7,,,338,12.3,25.9,1024.7,
2020-04-23 00:00:00,10.2,2,16.5,,,295,14.3,29.6,1017.7,
2020-04-24 00:00:00,9.8,2.3,17.6,,,284,14.2,25.9,1005.6,
2020-04-25 00:00:00,7.3,4,11.9,,,347,14.5,33.3,999.5,
2020-04-26 00:00:00,6.3,-2,11.3,,,303,12.9,29.6,1006.5,
2020-04-27 00:00:00,8.3,3,14.3,,,312,13,25.9,1010,
2020-04-28 00:00:00,13.3,6.6,19.9,0.3,,205,15.8,31.5,1004.4,
2020-04-29 00:00:00,6.4,4,12.4,0,,330,11.7,24.1,1005,
2020-04-30 00:00:00,7.6,2,14.6,,,64,8.9,20.4,1010.2,
2020-05-01 00:00:00,9.9,2,17.1,,,131,13.8,31.5,1009.6,
2020-05-02 00:00:00,9.7,7,13.5,11.4,,151,13.1,24.1,1005.1,
2020-05-03 00:00:00,10.4,5,16.3,2.5,,286,10.4,24.1,1009,
2020-05-04 00:00:00,10.3,6,15.4,,,333,9.2,22.2,1014.6,
2020-05-05 00:00:00,10.7,5,16.1,,,351,13.3,20.4,1010.6,
2020-05-06 00:00:00,10.8,8,15.4,8.1,,350,18.4,25.9,1005.8,
2020-05-07 00:00:00,8.7,4.2,14,,,333,19.1,37,1010.7,
2020-05-08 00:00:00,9.1,1,16,,,307,8.7,20.4,1015.8,
2020-05-09 00:00:00,10.9,2.7,17.1,,,292,11.5,24.1,1013.1,
2020-05-10 00:00:00,13.3,4,20.8,,,193,10.5,18.5,1011.2,
2020-05-11 00:00:00,12.4,6,22.7,6.1,,179,14.1,33.3,1000.8,
2020-05-12 00:00:00,2.3,-1,9.2,15,10,327,20.9,38.9,1004.6,
2020-05-13 00:00:00,4.6,0,10,,,217,17.9,35.2,1011.7,
2020-05-14 00:00:00,5.5,-0.4,10.8,,,295,8.9,24.1,1013.3,
2020-05-15 00:00:00,8.4,0.6,14.2,,,262,13.4,29.6,1014,
2020-05-16 00:00:00,8.3,5,12.2,2,,243,16.5,42.6,1013.2,
2020-05-17 00:00:00,8.9,6.2,13.3,3,,241,20.9,38.9,1013.1,
2020-05-18 00:00:00,7.8,4.7,12.7,15,,268,17.3,33.3,1012.9,
2020-05-19 00:00:00,8.2,3,12.7,2.5,,238,8.1,16.7,1013.1,
2020-05-20 00:00:00,8.7,5,13,,,330,16.4,37,1015.8,
2020-05-21 00:00:00,6.8,2.8,12,,,323,18,38.9,1017.7,
2020-05-22 00:00:00,8.7,5.5,13.7,0.5,,350,12.4,24.1,1020.2,
2020-05-23 00:00:00,11.7,4,19.2,,,53,6.4,14.8,1021.4,
2020-05-24 00:00:00,10,9,11.7,,,227,9.5,16.7,1017.6,
2020-05-25 00:00:00,11.2,7.6,17.9,,,335,11.1,18.5,1021.6,
2020-05-26 00:00:00,13.5,6,19.2,,,4,8.2,20.4,1028,
2020-05-27 00:00:00,14.8,8,20.9,,,333,13.5,24.1,1026.2,
2020-05-28 00:00:00,14.8,7.7,20.4,,,341,12.1,24.1,1022.8,
2020-05-29 00:00:00,14,7.3,18.5,,,4,20.9,33.3,1020,
2020-05-30 00:00:00,14.4,11.3,18.7,4.1,,8,23.9,40.8,1013.7,
2020-05-31 00:00:00,16,13,20.7,,,33,26.2,40.8,1013.7,
2020-06-01 00:00:00,11.3,7,16.4,,,15,17.9,33.3,1018.2,
2020-06-02 00:00:00,11.6,5.7,17.6,,,24,20.7,37,1012.1,
2020-06-03 00:00:00,10.9,9,18,6.6,,54,12.8,24.1,1006.7,
2020-06-04 00:00:00,11.8,8,18.1,,,80,9.1,16.7,1001.9,
2020-06-05 00:00:00,15.4,6,21.6,,,157,14.4,33.3,1000.4,
2020-06-06 00:00:00,17.6,14.8,22,,,201,18.7,38.9,1004.2,
2020-06-07 00:00:00,20.4,13,25.9,,,148,14.7,31.5,1010.7,
2020-06-08 00:00:00,22,17,30.1,,,133,14.2,31.5,1009.7,
2020-06-09 00:00:00,19.7,16.7,25,14,,356,10.4,16.7,1013.2,
