date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-06-10 00:00:00,20.7,16,26,0.5,,13,10.3,20.4,1012.3,
2020-06-11 00:00:00,22.7,17,30.3,,,42,7.5,18.5,1011.4,
2020-06-12 00:00:00,20.2,16.9,25.8,,,53,10.3,22.2,1013.5,
2020-06-13 00:00:00,17,15,19.8,,,45,16.4,31.5,1015.9,
2020-06-14 00:00:00,13,12,14.8,,,44,14.2,29.6,1015.1,
2020-06-15 00:00:00,15.6,12.8,20,,,115,6.7,16.7,1013.6,
2020-06-16 00:00:00,18.9,12.8,24,,,20,11.8,16.7,1014.3,
2020-06-17 00:00:00,23.2,15.2,30,,,57,10,24.1,1012.5,
2020-06-18 00:00:00,23.5,19,29.7,,,117,11.4,25.9,1010.9,
2020-06-19 00:00:00,22.8,16,28.8,,,135,10.6,24.1,1012.3,
2020-06-20 00:00:00,21.6,18,29.7,,,92,9.6,22.2,1012.2,
2020-06-21 00:00:00,19.7,16,23.8,,,41,13.4,24.1,1013.2,
2020-06-22 00:00:00,19.4,16,24.3,,,57,9.5,20.4,1014.1,
2020-06-23 00:00:00,19.9,14,25.5,,,40,12.3,24.1,1016.8,
2020-06-24 00:00:00,21.7,15,27.4,,,49,9.2,22.2,1023.3,
2020-06-25 00:00:00,22.9,14.7,29.3,,,131,10.8,18.5,1026.9,
2020-06-26 00:00:00,23.6,15.4,29.7,,,125,10.5,25.9,1024.1,
2020-06-27 00:00:00,21.4,17,29.4,,,146,11.7,31.5,1015.9,
2020-06-28 00:00:00,20.4,15,25.5,,,300,9.4,22.2,1009.8,
2020-06-29 00:00:00,21.9,16,28.6,,,152,9.3,16.7,1008.4,
2020-06-30 00:00:00,18.1,13.9,22.7,,,242,16.8,37,1004.2,
2020-07-01 00:00:00,18.5,13,22.5,,,223,14.8,38.9,1007,
2020-07-02 00:00:00,19.8,16,26,1.8,,219,12.7,27.8,1008.2,
2020-07-03 00:00:00,18.8,16,24.1,,,27,7.8,18.5,1011.9,
2020-07-04 00:00:00,18.7,14,24.4,,,282,9.4,25.9,1014.7,
2020-07-05 00:00:00,19.8,14,24.9,0.3,,205,13.5,33.3,1010.6,
2020-07-06 00:00:00,20.1,16,24.6,,,248,11.7,27.8,1006.5,
2020-07-07 00:00:00,14.9,13.1,18.9,,,284,10.9,27.8,1010.5,
2020-07-08 00:00:00,12.9,9.1,18.6,,,248,12.4,29.6,1012,
2020-07-09 00:00:00,13.6,8,19.5,,,250,10.9,27.8,1015.4,
2020-07-10 00:00:00,17.3,11,23.6,0.5,,170,14.8,31.5,1012,
2020-07-11 00:00:00,16.2,14,19.7,3,,246,16.5,29.6,1015.1,
2020-07-12 00:00:00,14.6,11.3,19.6,0.5,,291,11.6,24.1,1020.2,
2020-07-13 00:00:00,14.7,8,20.2,,,298,10.1,22.2,1018.8,
2020-07-14 00:00:00,15.5,10.2,20.4,,,321,10,22.2,1017,
2020-07-15 00:00:00,16.8,10.9,22.5,,,359,11.1,22.2,1013.8,
2020-07-16 00:00:00,18.6,9.7,25.3,,,27,10.2,16.7,1012.3,
2020-07-17 00:00:00,19.6,12,25.7,,,24,8.5,20.4,1015.6,
2020-07-18 00:00:00,21.6,11.5,28.1,,,39,8.1,18.5,1020,
2020-07-19 00:00:00,21.6,13,28,,,44,10.9,18.5,1018.8,
2020-07-20 00:00:00,21.1,15,28.8,,,134,9.9,16.7,1014.3,
2020-07-21 00:00:00,17.2,15,21.2,3.8,,278,14.5,37,1013.2,
2020-07-22 00:00:00,13.4,10.8,19,,,268,17.4,46.3,1014.2,
2020-07-23 00:00:00,12.2,7,17.9,,,240,12.4,31.5,1013.4,
2020-07-24 00:00:00,14.8,5.9,22.5,,,211,10.8,27.8,1012.3,
2020-07-25 00:00:00,17.7,13,24,0.5,,220,11.1,25.9,1011,
2020-07-26 00:00:00,19.4,11,26.5,,,66,11.2,16.7,1015.4,
2020-07-27 00:00:00,21.1,15,28.7,,,65,11,18.5,1015.8,
2020-07-28 00:00:00,20.7,16.5,26.5,,,143,8.5,22.2,1013.3,
2020-07-29 00:00:00,19.1,17,23.4,,,250,14.3,31.5,1011.8,
2020-07-30 00:00:00,15.4,10,20.8,,,253,15,38.9,1014.8,
2020-07-31 00:00:00,14.5,12.9,17.2,2.3,,251,14.5,27.8,1011.6,
2020-08-01 00:00:00,16.6,14,21.8,0.5,,347,14.6,25.9,1013.2,
2020-08-02 00:00:00,17.2,9.4,24.2,,,344,11.2,14.8,1014.2,
2020-08-03 00:00:00,20,11,27,,,176,10.7,25.9,1011.5,
2020-08-04 00:00:00,18.9,17,24.6,4.1,,149,12.8,25.9,1009.9,
2020-08-05 00:00:00,18.2,16,23.1,,,320,11,22.2,1017.2,
2020-08-06 00:00:00,19.3,11.3,25.3,,,8,8.2,18.5,1025.3,
2020-08-07 00:00:00,22.3,13.7,28.8,,,46,8.3,18.5,1027.1,
2020-08-08 00:00:00,22.8,16.6,28.3,,,27,12.8,20.4,1024.3,
2020-08-09 00:00:00,21.3,15.8,27.6,,,24,11.8,18.5,1020.2,
2020-08-10 00:00:00,22.4,15.6,28.5,,,353,14.8,22.2,1018.5,
2020-08-11 00:00:00,17.6,12.3,23,,,5,14.1,27.8,1020.1,
2020-08-12 00:00:00,15.1,9.9,20.7,,,19,13.3,20.4,1021.9,
2020-08-13 00:00:00,15.6,8.6,22.1,,,21,10.9,14.8,1019.4,
2020-08-14 00:00:00,17.5,10.4,25.2,,,162,10.2,18.5,1018.2,
2020-08-15 00:00:00,20,13,27.8,,,253,11,18.5,1017.5,
2020-08-16 00:00:00,21.7,12.9,29.3,,,299,9.5,22.2,1016.7,
2020-08-17 00:00:00,21.5,12.4,29.2,,,334,10.5,20.4,1014.3,
2020-08-18 00:00:00,19.7,14,25.8,,,53,9.9,16.7,1010.1,
2020-08-19 00:00:00,19.1,16,23.9,,,72,8.2,18.5,1007.5,
2020-08-20 00:00:00,18.2,17,20.9,,,65,9.8,16.7,1011.2,
2020-08-21 00:00:00,19.6,14,27.5,,,12,10.9,18.5,1015.9,
2020-08-22 00:00:00,18.6,14,24.5,,,136,14.4,29.6,1016.5,
2020-08-23 00:00:00,19.7,17,25.1,,,237,12,22.2,1011.3,
2020-08-24 00:00:00,18.4,13.8,24.9,,,252,11.4,31.5,1011.4,
2020-08-25 00:00:00,14.4,10,22.6,5.1,,206,11.4,24.1,1010.4,
2020-08-26 00:00:00,13.4,8,19,4.8,,166,10.4,27.8,1007.1,
2020-08-27 00:00:00,15.7,13.3,18,6.6,,253,9.6,18.5,1001.5,
2020-08-28 00:00:00,14.4,11,20,,,331,10.4,18.5,1008.4,
2020-08-29 00:00:00,14.3,9,18.3,,,151,11.1,27.8,1009.5,
2020-08-30 00:00:00,14.9,13,18,,,146,8.4,14.8,1010.4,
2020-08-31 00:00:00,14,12,17,37.6,,3,13.8,20.4,1007.5,
2020-09-01 00:00:00,12.2,8.5,17.2,,,30,13.2,16.7,1016.6,
2020-09-02 00:00:00,14.9,12.8,18.5,0,,80,11.6,24.1,1015.9,
2020-09-03 00:00:00,15.7,13,22,,,211,11.7,24.1,1018.5,
2020-09-04 00:00:00,15.4,9,21.9,,,194,11.6,24.1,1019.9,
2020-09-05 00:00:00,17.1,13,22,,,206,12.5,24.1,1016.2,
2020-09-06 00:00:00,15.3,13,20.1,,,238,10.7,22.2,1014.3,
2020-09-07 00:00:00,11.8,7,16.9,,,205,10,20.4,1018.9,
2020-09-08 00:00:00,12.1,6,15.5,,,230,16.9,33.3,1018.8,
2020-09-09 00:00:00,15.8,12.7,20.9,,,257,16.6,31.5,1016.2,
2020-09-10 00:00:00,14.4,11,18.4,,,264,22.1,44.5,1010.9,
2020-09-11 00:00:00,10.4,4,18.4,,,222,11.1,22.2,1019.7,
2020-09-12 00:00:00,13.9,7.8,20.1,,,188,13.4,29.6,1020.1,
2020-09-13 00:00:00,14.6,12,20.1,,,254,17.5,33.3,1019.8,
2020-09-14 00:00:00,14.8,10.5,16.5,,,243,12.1,31.5,1024.1,
2020-09-15 00:00:00,17.4,14,24.2,,,264,11.1,22.2,1025.3,
2020-09-16 00:00:00,18.1,11,26.7,,,181,13,31.5,1017.8,
2020-09-17 00:00:00,11.9,10,18.2,3,,293,19.1,44.5,1013.4,
2020-09-18 00:00:00,11,8,15.2,,,310,19.6,38.9,1020.9,
2020-09-19 00:00:00,11.9,6.9,18.1,,,280,9.1,24.1,1022.2,
2020-09-20 00:00:00,9.7,4.4,17.1,,,347,9.2,13,1023.5,
2020-09-21 00:00:00,11.9,4,20.5,,,198,9.6,24.1,1020.6,
2020-09-22 00:00:00,14.2,7,23.3,,,187,11.2,25.9,1016.3,
2020-09-23 00:00:00,15.9,9.7,24.3,,,163,11.5,27.8,1012,
2020-09-24 00:00:00,16.6,9.7,24.1,,,154,14.3,29.6,1009.5,
2020-09-25 00:00:00,18,11.6,24.3,,,143,13,29.6,1007.1,
2020-09-26 00:00:00,19.4,15,25.5,,,122,18.6,40.8,1004.2,
2020-09-27 00:00:00,16.6,14,23.5,,,97,17.6,38.9,1007.4,
2020-09-28 00:00:00,11.2,7,16.5,,,206,10,22.2,1016.1,
2020-09-29 00:00:00,11.6,4.6,17.8,,,70,13.3,22.2,1017.9,
2020-09-30 00:00:00,12.3,9,17.3,,,38,12.3,24.1,1013.9,
2020-10-01 00:00:00,13.2,9,18.2,,,84,12.2,33.3,1011.9,
2020-10-02 00:00:00,12.4,9,16.3,,,107,13.5,29.6,1014.2,
2020-10-03 00:00:00,12.8,11,14.2,1,,122,17.5,33.3,1014.8,
2020-10-04 00:00:00,17.4,14,21.9,,,140,25.6,42.6,1009.7,
2020-10-05 00:00:00,15.2,12.9,17.2,,,143,16.7,31.5,1013.8,
2020-10-06 00:00:00,13.2,9,17.4,,,170,18.3,31.5,1010,
2020-10-07 00:00:00,11.9,6.9,17.6,,,149,8.9,24.1,1011.5,
2020-10-08 00:00:00,11.1,8.9,14,,,173,10.9,16.7,1016.9,
2020-10-09 00:00:00,11.3,7.8,15.2,0,,200,12.4,27.8,1017.6,
2020-10-10 00:00:00,11.7,7,15.7,,,167,12.2,20.4,1018.9,
2020-10-11 00:00:00,11.2,10,13.2,5.1,,274,11.1,16.7,1015.8,
2020-10-12 00:00:00,10.4,9,12,0.5,,340,9.6,16.7,1015.4,
2020-10-13 00:00:00,7.9,6.5,10.1,16,,15,16.8,27.8,1012.1,
2020-10-14 00:00:00,9.1,7,12.4,7.9,,68,17.1,33.3,1007.6,
2020-10-15 00:00:00,7.4,4,12.4,,,151,10.5,11.1,1011.1,
2020-10-16 00:00:00,5.9,4,8,0,,4,12.1,18.5,1016.1,
2020-10-17 00:00:00,4.2,3,6.5,,,45,10.3,20.4,1016.4,
2020-10-18 00:00:00,4.3,2.9,8.7,,,244,12.9,37,1006.5,
2020-10-19 00:00:00,4.3,1,9.6,,,239,15.4,37,1013.7,
2020-10-20 00:00:00,4.8,2,8.5,,,234,10.8,22.2,1021.1,
2020-10-21 00:00:00,7.1,4.3,9.1,0.3,,183,15.2,25.9,1014.6,
2020-10-22 00:00:00,11.4,7.8,15,,,210,20.5,37,1009.6,
2020-10-23 00:00:00,10.9,9,15.8,,,229,16.7,31.5,1009.5,
2020-10-24 00:00:00,8.7,6,11.8,5.1,,211,7.5,18.5,1010.2,
2020-10-25 00:00:00,8.9,6,12.4,,,200,13,20.4,1015.3,
2020-10-26 00:00:00,10.2,7.6,12.2,,,155,19.1,33.3,1013.6,
2020-10-27 00:00:00,11.7,11,13,,,161,20.1,33.3,1012.5,
2020-10-28 00:00:00,10.6,9.8,12,,,179,14.4,25.9,1014.7,
2020-10-29 00:00:00,9.4,8,11,1,,181,11.8,20.4,1012.5,
2020-10-30 00:00:00,7.6,7,8.6,,,220,9.4,18.5,1013.9,
2020-10-31 00:00:00,7.6,7,9.4,2,,5,10.4,16.7,1021.2,
2020-11-01 00:00:00,7.4,6,8.9,,,64,11.6,14.8,1022.1,
2020-11-02 00:00:00,6.8,3.8,9.5,,,161,14.3,29.6,1016.6,
2020-11-03 00:00:00,8,7,9.5,3,,182,15.1,27.8,1018.4,
2020-11-04 00:00:00,7.3,4.2,10,,,212,10,20.4,1025,
2020-11-05 00:00:00,6.2,4.9,7.5,,,241,16.3,33.3,1025.4,
2020-11-06 00:00:00,9,6.5,11.9,,,280,15.9,31.5,1022.7,
2020-11-07 00:00:00,8.6,7.8,9.8,,,255,13.4,25.9,1027,
2020-11-08 00:00:00,6.8,6,7.6,0.3,,273,12.5,24.1,1023.9,
2020-11-09 00:00:00,0.8,-2,6.7,,,313,8.5,13,1030.3,
2020-11-10 00:00:00,1.6,-2.9,4.1,,,185,10,11.1,1033.4,
2020-11-11 00:00:00,3.6,2.6,5.6,,,169,9.3,16.7,1032.8,
2020-11-12 00:00:00,3.1,3,4,,,141,11.4,22.2,1028.7,
2020-11-13 00:00:00,2,1.6,3.6,0.5,,140,12.8,24.1,1025.2,
2020-11-14 00:00:00,2.1,0,3.4,,,119,7.9,20.4,1021.4,
2020-11-15 00:00:00,3.6,3,5.4,,,134,11.1,25.9,1021.6,
2020-11-16 00:00:00,2.8,1,4.5,,,147,20.3,33.3,1020.6,
2020-11-17 00:00:00,2.1,2,3.1,2.3,,162,20.3,33.3,1023.4,
2020-11-18 00:00:00,6.7,2.7,8.8,7.1,,196,20.6,33.3,1023.9,
2020-11-19 00:00:00,7,6,8.9,1,,195,27.5,44.5,1013.2,
2020-11-20 00:00:00,2.4,0,7.1,,,259,15.9,33.3,1017.2,
2020-11-21 00:00:00,0.1,-1.7,3.3,,,223,15.6,37,1027.7,
2020-11-22 00:00:00,2.1,-0.1,5,6.1,,217,24.1,38.9,1014.5,
2020-11-23 00:00:00,4.8,4,5.7,1.8,,248,19.6,33.3,1012.4,
2020-11-24 00:00:00,4.1,2,5.6,4.1,,260,16.5,31.5,1016.9,
2020-11-25 00:00:00,5.9,4,7.2,0.8,,251,14.2,29.6,1018.3,
2020-11-26 00:00:00,0.1,-1,6,,,214,14.8,24.1,1016.7,
2020-11-27 00:00:00,1.5,-1,4.5,4.1,,276,12.6,29.6,1011.4,
2020-11-28 00:00:00,-0.4,-1,0.4,2.3,,0,10.8,18.5,1017.6,
2020-11-29 00:00:00,-0.4,-1,0.7,1.5,10,13,12.8,20.4,1019.7,
2020-11-30 00:00:00,-0.7,-1,0,2,,264,11.3,22.2,1020.1,
2020-12-01 00:00:00,-2.3,-5,0.6,0,20,173,12.7,22.2,1026,
2020-12-02 00:00:00,-4.2,-8,-1.4,,10,104,6.8,16.7,1028.5,
2020-12-03 00:00:00,-1.2,-2,0,,10,144,16.8,35.2,1020.5,
2020-12-04 00:00:00,0.8,-1,2.6,,10,151,29.8,38.9,1015.2,
2020-12-05 00:00:00,2.2,1,3.5,,,153,26.8,38.9,1019.1,
2020-12-06 00:00:00,0.2,-1,2.2,,,147,26.8,42.6,1024.5,
2020-12-07 00:00:00,-3.3,-5,-0.4,,,137,25.6,40.8,1024.9,
2020-12-08 00:00:00,-5.8,-8,-4,,,133,22.4,38.9,1024.6,
2020-12-09 00:00:00,-5.6,-8,-2.6,,,130,18.1,29.6,1025.1,
2020-12-10 00:00:00,-4.1,-5,-2.1,1,,117,15,27.8,1019.6,
2020-12-11 00:00:00,-0.2,-3.7,2,1,10,132,16.5,29.6,1014.7,
2020-12-12 00:00:00,-3.1,-5,1,,,124,18.5,29.6,1014.4,
2020-12-13 00:00:00,-2.8,-4.9,-1.6,1,10,125,10.1,24.1,1016.1,
2020-12-14 00:00:00,-1.3,-2,-0.6,0.5,20,199,6.4,11.1,1018.5,
2020-12-15 00:00:00,-1.5,-2.2,-0.3,,20,173,12.7,27.8,1021.5,
2020-12-16 00:00:00,-0.3,-2.3,1.2,,20,192,17.9,27.8,1019.6,
2020-12-17 00:00:00,2.3,0.9,3.2,,,210,8,20.4,1025.3,
2020-12-18 00:00:00,1.3,0,3.2,2,,194,13.2,27.8,1023.3,
2020-12-19 00:00:00,2.3,1,3.5,0,,220,10.7,18.5,1025.5,
2020-12-20 00:00:00,-0.3,-1,1.1,,,187,15.4,24.1,1028.1,
2020-12-21 00:00:00,-0.5,-1,0.3,,,180,21.4,31.5,1027.2,
2020-12-22 00:00:00,-0.2,-1,0.3,1.3,10,163,21.7,38.9,1018.5,
2020-12-23 00:00:00,1.8,-0.3,4.4,4.8,30,208,13.1,37,1009.8,
2020-12-24 00:00:00,2.1,0,5.3,,10,163,12.7,27.8,1003.7,
2020-12-25 00:00:00,0.6,-1,5,0.8,,276,15.2,29.6,1002.3,
2020-12-26 00:00:00,-0.9,-1,0.4,0.8,10,261,12.1,24.1,1010.7,
2020-12-27 00:00:00,-1.8,-4,0.2,,10,183,20.3,40.8,1015.7,
2020-12-28 00:00:00,0.4,-2.4,2,,10,141,28.8,44.5,1006.4,
2020-12-29 00:00:00,2.2,1,4.8,,,141,24.9,40.8,998.9,
2020-12-30 00:00:00,2.8,1,7,,,154,16.2,33.3,1005.9,
2020-12-31 00:00:00,1.2,-1.7,3.5,,,202,10.1,16.7,1008.3,
2021-01-01 00:00:00,-0.7,-2.2,0.2,1.8,10,327,12.1,28.4,1008.6,
2021-01-02 00:00:00,-1.8,-4,-0.4,0.3,10,207,9.8,20.9,1016.6,
2021-01-03 00:00:00,-0.3,-1,0.3,0,10,66,9.2,18.5,1021.3,
2021-01-04 00:00:00,-0.4,-1,0.7,,10,53,9.3,18.5,1020.5,
2021-01-05 00:00:00,0.4,0,1.2,0.5,,79,13.3,25.9,1018.9,
2021-01-06 00:00:00,-0.9,-1,0.1,1,,110,11.9,24.1,1015.9,
2021-01-07 00:00:00,-0.3,-1,0.4,4.1,10,112,9.3,22.2,1011,
2021-01-08 00:00:00,-2.2,-3,-0.5,8.9,99,357,5.9,13,1009.7,
2021-01-09 00:00:00,-3.5,-4.2,-2,2.8,140,357,6.7,14.8,1013.6,
2021-01-10 00:00:00,-4.9,-5,-4,,160,303,7.4,13,1020.1,
2021-01-11 00:00:00,-3.1,-5.1,-1.1,,160,185,14.1,27.8,1017.8,
2021-01-12 00:00:00,-2.7,-4,-1.2,,140,170,25,38.9,1008,
2021-01-13 00:00:00,-1.9,-3.3,-0.1,4.1,140,130,16.2,35.2,1003,
2021-01-14 00:00:00,-7.3,-10,-4,0.3,180,39,13.7,24.1,1007.7,
2021-01-15 00:00:00,-13.7,-17.6,-9,0,180,334,14.5,24.1,1012.8,
2021-01-16 00:00:00,-18.7,-20.8,-14,0.3,180,7,6.5,16.7,1014.2,
2021-01-17 00:00:00,-19.9,-22.4,-16.6,,180,344,7.3,13,1018.9,
2021-01-18 00:00:00,-16.4,-22,-13,0,180,196,4.9,11.1,1019.9,
2021-01-19 00:00:00,-13.7,-16,-9.4,,160,166,11.4,24.1,1017,
2021-01-20 00:00:00,-10.1,-15.5,-7,0.5,160,152,20.6,35.2,1011.1,
2021-01-21 00:00:00,0.2,-7,2.1,,160,177,22.6,31.5,1004.3,
2021-01-22 00:00:00,0.3,-0.4,2,,99,165,19.1,29.6,1000.7,
2021-01-23 00:00:00,1.7,-1.2,4.2,,89,156,12.6,31.5,1000.8,
2021-01-24 00:00:00,1.1,0,4,2,89,147,16.8,31.5,996.6,
2021-01-25 00:00:00,0.3,0,1.7,2.3,71,173,13.6,25.9,997.8,
2021-01-26 00:00:00,-0.8,-1,0,20.1,150,322,21.2,42.6,992.9,
2021-01-27 00:00:00,-0.3,-1,0.7,6.1,290,275,17.3,42.6,1000.5,
2021-01-28 00:00:00,-3.6,-6,-1.4,,330,274,9.1,24.1,1003,
2021-01-29 00:00:00,-4.5,-6.2,-3.6,1,340,305,10,27.8,992.8,
2021-01-30 00:00:00,-4.1,-5.2,-2.1,0.3,340,246,13.3,25.9,992.6,
2021-01-31 00:00:00,-3.6,-5,-2,0,340,241,15.9,29.6,998.4,
2021-02-01 00:00:00,-7.3,-10,-2.9,0,340,183,14.6,31.5,1006.5,
2021-02-02 00:00:00,-6.2,-11,-2.3,,330,153,18,35.2,1008.3,
2021-02-03 00:00:00,-1.8,-5,0.6,0.8,340,245,9.3,25.9,1004.2,
2021-02-04 00:00:00,-6.4,-8.3,-4,1,320,19,15.9,29.6,1006.9,
2021-02-05 00:00:00,-8.7,-12,-5.2,0,320,286,10,25.9,1017.7,
2021-02-06 00:00:00,-14.9,-18.4,-11.9,0,320,322,8.7,20.4,1021.1,
2021-02-07 00:00:00,-17.7,-23.6,-12.7,,320,70,4.7,9.3,1023.2,
2021-02-08 00:00:00,-13.8,-18.7,-10.4,,310,78,12.6,33.3,1017.5,
2021-02-09 00:00:00,-10.6,-11,-8.7,4.1,351,70,14.9,35.2,1007.5,
2021-02-10 00:00:00,-12.8,-14,-9.7,,351,78,9.2,20.4,1009.8,
2021-02-11 00:00:00,-13.1,-15,-11.4,,,30,15.4,24.1,1017.1,
2021-02-12 00:00:00,-14.2,-15.5,-13,,,343,22,33.3,1022.7,
2021-02-13 00:00:00,-5.9,-16.1,-3.7,,330,334,16.9,31.5,1022.7,
2021-02-14 00:00:00,-3.2,-5,-0.5,0.5,330,322,13.8,29.6,1023.7,
2021-02-15 00:00:00,-8.2,-13.2,-5,0,330,323,10,22.2,1029.2,
2021-02-16 00:00:00,-10.2,-17.9,-4.3,,330,182,7.7,20.4,1023.9,
2021-02-17 00:00:00,-7.8,-11,-0.7,,320,114,7.3,14.8,1017.1,
2021-02-18 00:00:00,-15.7,-19,-10.3,0,320,81,7.7,14.8,1025.3,
2021-02-19 00:00:00,-15.1,-19,-6,,320,161,16,29.6,1022.2,
2021-02-20 00:00:00,-3.5,-8,1.1,,,212,11,18.5,1021.9,
2021-02-21 00:00:00,0.3,-0.2,5,,259,197,13.3,22.2,1022.6,
2021-02-22 00:00:00,1.6,-4.6,9.9,,249,200,7.6,18.5,1023.5,
2021-02-23 00:00:00,0.3,-4.1,3.3,,239,155,12.4,25.9,1028.5,
